"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","extreme1","extreme2","plotnames"
"Nouhou","Tolo","Nouhou Tolo",2019,"SEA",860,"FB/WB",255,0.851,0.831,5.11549504101276,2.00607648667167,16.5653039909996,-1.33760368663594,70.73,28.4651162790698,0.850980392156863,0.830919627290146,0.571032004578169,2.00607648667167,16.5653039909996,-1.33760368663594,268,339,"Tolo"
"Jorgen","Skjelvik","Jorgen Skjelvik",2019,"LAG",1810,"FB/WB",345,0.843,0.829,4.96127223223449,1.43804992238681,15.2583283654922,-0.474621993127148,1066.667,18.2983425414365,0.843478260869565,0.829097761645697,0.263139300715199,1.43804992238681,15.2583283654922,-0.474621993127148,256,316,"Skjelvik"
"Joevin","Jones","Joevin Jones",2019,"SEA",999,"FB/WB",222,0.896,0.874,4.93675422668455,2.22376316517322,18.0827867411422,-2.91314070351759,528.671,21.3333333333333,0.896396396396396,0.874158764744664,0.474402808570287,2.22376316517322,18.0827867411422,-2.91314070351759,464,497,"Jones"
"Andy","Polo","Andy Polo",2019,"POR",1161,"CM",254,0.909,0.89,4.89893594384194,1.92871493852045,18.8075211386984,0.846320346320346,150,21.0025839793282,0.909448818897638,0.890161669512433,0.405079974684605,1.92871493852045,18.8075211386984,0.846320346320346,517,522,"Polo"
"Chris","McCann","Chris McCann",2019,"DCU",341,"FB/WB",91,0.879,0.826,4.82534620165825,5.30257824358049,17.7657965655119,1.095375,608,25.6187683284457,0.879120879120879,0.826095096685074,1.35845523565745,5.30257824358049,17.7657965655119,1.095375,235,439,"McCann"
"James","Sands","James Sands",2019,"NYC",1588,"CB",424,0.87,0.859,4.7879874706268,1.12924232797802,19.9609417463327,2.89120596205962,105,25.632241813602,0.870283018867924,0.858990595588144,0.289450124168875,1.12924232797802,19.9609417463327,2.89120596205962,408,407,"Sands"
"Kelvin","Leerdam","Kelvin Leerdam",2019,"SEA",2565,"FB/WB",659,0.824,0.817,4.65220063179727,0.705948502548903,18.9576266510437,-0.828720073664825,600,24.6643274853801,0.823975720789074,0.816916235763585,0.174117450546799,0.705948502548903,18.9576266510437,-0.828720073664825,187,242,"Leerdam"
"Renzo","Zambrano","Renzo Zambrano",2019,"POR",852,"CDM",339,0.909,0.895,4.51675096154214,1.33237491490918,22.9733547547985,2.96946428571429,70.25,38.1971830985916,0.908554572271386,0.895230823122295,0.508929685807565,1.33237491490918,22.9733547547985,2.96946428571429,534,519,"Zambrano"
"Dillon","Powers","Dillon Powers",2019,"ORL",673,"CM",198,0.894,0.871,4.48940570652485,2.267376619457,19.1965868558373,1.71850282485876,200,28.2436849925706,0.893939393939394,0.871265627744824,0.64039070999463,2.267376619457,19.1965868558373,1.71850282485876,451,491,"Powers"
"Saad","Abdul-Salaam","Saad Abdul-Salaam",2019,"SEA",1186,"FB/WB",287,0.805,0.79,4.28557409346106,1.49323139144985,18.5929537564468,1.51790043290043,70.25,23.2310286677909,0.804878048780488,0.789945734865989,0.346893012624166,1.49323139144985,18.5929537564468,1.51790043290043,89,178,"Abdul-Salaam"
"Tony","Rocha","Tony Rocha",2019,"NYC",972,"CM",330,0.891,0.878,4.1660837382078,1.26244961763873,16.5396736749271,-1.26891156462585,72.347,32.5925925925926,0.890909090909091,0.878284594732704,0.411465060563733,1.26244961763873,16.5396736749271,-1.26891156462585,484,480,"Rocha"
"Ashtone","Morgan","Ashtone Morgan",2019,"TOR",313,"FB/WB",72,0.875,0.817,4.15152240917087,5.76600334607065,16.6888822340273,0.907222222222223,133.5,22.0830670926518,0.875,0.817339966539294,1.27331038747733,5.76600334607065,16.6888822340273,0.907222222222223,190,423,"Morgan"
"Benny","Feilhaber","Benny Feilhaber",2019,"COL,SKC",1830,"CAM",511,0.877,0.869,4.09635180234905,0.801634403590812,19.5323876439839,1.561484375,463.4,26.8065573770492,0.876712328767123,0.868695984731215,0.214890586352737,0.801634403590812,19.5323876439839,1.561484375,444,432,"Feilhaber"
"Diedie","Traore","Diedie Traore",2019,"LAG",238,"FB/WB",52,0.865,0.787,4.08363294601441,7.85314028079693,16.4439853035721,0.273444444444444,56.25,20.9747899159664,0.865384615384615,0.786853212576646,1.64717967570329,7.85314028079693,16.4439853035721,0.273444444444444,81,392,"Traore"
"Romain","Metanire","Romain Metanire",2019,"MIN",2606,"FB/WB",736,0.777,0.772,3.97470366209744,0.540041258437152,18.56108669687,3.43049825174825,411.833,27.1128165771297,0.777173913043478,0.771773500459107,0.146420395840888,0.540041258437152,18.56108669687,3.43049825174825,53,123,"Metanire"
"Mark","McKenzie","Mark McKenzie",2019,"PHI",574,"CB",151,0.868,0.841,3.94212076067924,2.61067600044983,20.3891002429069,4.39545801526718,82.225,25.2543554006969,0.867549668874172,0.841442908869674,0.659309395514298,2.61067600044983,20.3891002429069,4.39545801526718,314,400,"McKenzie"
"Chris","Duvall","Chris Duvall",2019,"HOU",96,"FB/WB",31,0.935,0.81,3.87545210123062,12.5014583910665,19.0753344779788,1.64965517241379,160,31,0.935483870967742,0.810469287057077,3.87545210123062,12.5014583910665,19.0753344779788,1.64965517241379,158,547,"Duvall"
"Federico","Higuain","Federico Higuain",2019,"CLB",1203,"CAM",521,0.843,0.835,3.87290188670155,0.74335928727477,19.6157723129114,3.70829157175399,1100,41.5760598503741,0.842610364683301,0.835176771810554,0.309059502180672,0.74335928727477,19.6157723129114,3.70829157175399,286,312,"Higuain"
"Sebastien","Ibeagha","Sebastien Ibeagha",2019,"NYC",1203,"CB",248,0.847,0.832,3.77030551433564,1.52028448158695,20.5042882639194,5.72042857142857,74.25,19.7905236907731,0.846774193548387,0.831571348732518,0.300872260495612,1.52028448158695,20.5042882639194,5.72042857142857,270,326,"Ibeagha"
"Shaft","Brewer","Shaft Brewer",2019,"LAFC",101,"FB/WB",43,1,0.913,3.75713396072387,8.73752083889273,16.4781730979452,0.62313953488372,81.667,40.8712871287129,1,0.912624791611073,3.57113722999497,8.73752083889273,16.4781730979452,0.62313953488372,553,560,"Brewer"
"Andres","Flores","Andres Flores",2019,"POR",844,"Wing",195,0.882,0.863,3.75119477510452,1.92368962825873,17.8794065135865,1.31982558139535,70.25,22.1800947867299,0.882051282051282,0.862814385768695,0.426676182950277,1.92368962825873,17.8794065135865,1.31982558139535,426,448,"Flores"
"Francisco","Calvo","Francisco Calvo",2019,"MIN,CHI",2741,"CB",797,0.802,0.797,3.73623822629449,0.468787732282872,22.3234702351585,7.08140845070422,672.6,27.913900036483,0.801756587202007,0.797068709879179,0.130856938972736,0.468787732282872,22.3234702351585,7.08140845070422,116,170,"Calvo"
"Marquinhos","Pedroso","Marquinhos Pedroso",2019,"FCD,DCU",429,"FB/WB",117,0.855,0.823,3.7271831035614,3.18562658424051,16.7628844289423,-3.2407,375,26.1818181818182,0.854700854700855,0.82284458885845,0.834054960237515,3.18562658424051,16.7628844289423,-3.2407,221,352,"Pedroso"
"Bryan","Reynolds","Bryan Reynolds",2019,"FCD",140,"Wing",20,0.95,0.765,3.69534409046173,18.4767204523086,18.9791912554051,0.236052631578945,70.25,13.7142857142857,0.95,0.765232795476913,2.53395023345947,18.4767204523086,18.9791912554051,0.236052631578945,43,551,"Reynolds"
"Andrew","Gutman","Andrew Gutman",2019,"CIN",524,"FB/WB",149,0.772,0.748,3.54329514503478,2.37805043290925,17.4104942874515,5.922,NA,27.2977099236641,0.771812080536913,0.74803157620782,0.649153309014006,2.37805043290925,17.4104942874515,5.922,27,117,"Gutman"
"Aurelien","Collin","Aurelien Collin",2019,"PHI",580,"CB",176,0.824,0.804,3.45378854870796,1.96237985722043,21.7221854862634,8.86055172413793,175,29.1310344827586,0.823863636363636,0.804239837791432,0.571661552889593,1.96237985722043,21.7221854862634,8.86055172413793,134,241,"Collin"
"Collin","Martin","Collin Martin",2019,"MIN",205,"CM",78,0.885,0.842,3.30842104554176,4.24156544300226,21.1272457133036,0.168333333333334,105,36.5268292682927,0.884615384615385,0.842199730185362,1.54930936766834,4.24156544300226,21.1272457133036,0.168333333333334,316,460,"Martin"
"Erik","Holt","Erik Holt",2019,"RSL",386,"CB",63,0.841,0.79,3.24920348823071,5.15746585433445,22.6183154517265,8.23443396226415,70.25,15.6683937823834,0.841269841269841,0.789695182726497,0.808092059249087,5.15746585433445,22.6183154517265,8.23443396226415,88,307,"Holt"
"Kendall","Waston","Kendall Waston",2019,"CIN",2333,"CB",520,0.76,0.753,3.20931995660068,0.617176914730899,23.6173426956002,8.90769620253165,654.167,21.3973424774968,0.759615384615385,0.753443615468076,0.132059458137019,0.617176914730899,23.6173426956002,8.90769620253165,33,97,"Waston"
"Eric","Miller","Eric Miller",2019,"MIN,NYC",810,"FB/WB",194,0.809,0.793,3.17518711835146,1.63669439090282,18.177836143482,0.215350318471337,124.425,22.9925925925926,0.809278350515464,0.792911406606436,0.376318473286099,1.63669439090282,18.177836143482,0.215350318471337,100,194,"Miller"
"Marcelo","Silva","Marcelo Silva",2019,"RSL",1448,"CB",238,0.836,0.823,3.01570203900339,1.26710169706025,21.294789467819,6.22155778894472,776.629,15.7790055248619,0.836134453781513,0.82346343681091,0.199936046784755,1.26710169706025,21.294789467819,6.22155778894472,222,286,"Silva"
"Donovan","Pines","Donovan Pines",2019,"DCU",853,"CB",159,0.811,0.793,2.97358539700509,1.87017949497176,19.7696759652472,4.18100775193798,102,17.89449003517,0.811320754716981,0.792618959767264,0.334659083367514,1.87017949497176,19.7696759652472,4.18100775193798,95,199,"Pines"
"Thomas","McCabe","Thomas McCabe",2019,"CIN",262,"CM",89,0.921,0.888,2.95172816514969,3.31654850016819,20.6611600373,3.18213414634146,56.25,32.6106870229008,0.921348314606742,0.88818282960506,1.08154925135256,3.31654850016819,20.6611600373,3.18213414634146,510,530,"McCabe"
"Djordje","Mihailovic","Djordje Mihailovic",2019,"CHI",1558,"CAM",436,0.856,0.849,2.93306939303876,0.672722337852927,18.3621129890575,0.731005361930295,111,26.8652118100128,0.855504587155963,0.848777363777434,0.180728280957459,0.672722337852927,18.3621129890575,0.731005361930295,354,357,"Mihailovic"
"Corben","Bone","Corben Bone",2019,"CIN",200,"CAM",54,0.926,0.874,2.79939061403274,5.18405669265323,17.3142858526343,-0.782,70.25,25.92,0.925925925925926,0.874085358999394,1.34370749473572,5.18405669265323,17.3142858526343,-0.782,461,539,"Bone"
"Ali","Adnan","Ali Adnan",2019,"VAN",2597,"FB/WB",684,0.803,0.799,2.70773185789587,0.395867230686531,18.4617271356291,-0.42816029143898,547.333,25.2845591066615,0.802631578947368,0.798672906640503,0.10009328392684,0.395867230686531,18.4617271356291,-0.42816029143898,122,172,"Adnan"
"Chris","Odoi-Atsem","Chris Odoi-Atsem",2019,"DCU",150,"FB/WB",35,0.857,0.782,2.62054872512817,7.48728207179478,15.3362410115182,3.48066666666667,56.25,22.4,0.857142857142857,0.782270036424909,1.67715118408203,7.48728207179478,15.3362410115182,3.48066666666667,70,362,"Odoi-Atsem"
"Danilo","Silva","Danilo Silva",2019,"LAFC",243,"CB",69,0.826,0.789,2.58261352777481,3.74291815619537,20.37238671419,7.68684210526316,200,27.2592592592593,0.826086956521739,0.788657774959785,1.02029176405918,3.74291815619537,20.37238671419,7.68684210526316,84,252,"Silva"
"Paul","Marie","Paul Marie",2019,"SJE",392,"FB/WB",82,0.841,0.81,2.56196939945221,3.12435292616123,18.2880851414071,-0.213333333333334,57.225,20.0816326530612,0.841463414634146,0.810219885372534,0.627421077416868,3.12435292616123,18.2880851414071,-0.213333333333334,156,308,"Marie"
"Danny","Wilson","Danny Wilson",2019,"COL",1434,"CDM",293,0.761,0.753,2.44417895376681,0.834190769203691,24.1076244602111,6.44309417040359,540,19.6150627615063,0.761092150170648,0.752750242478612,0.163627042929996,0.834190769203691,24.1076244602111,6.44309417040359,30,101,"Wilson"
"Frankie","Amaya","Frankie Amaya",2019,"CIN",1301,"CM",329,0.891,0.883,2.43348193168638,0.739660161606803,18.2708912389453,-1.79368600682594,172,24.2767102229055,0.890577507598784,0.883180905982716,0.179565154067558,0.739660161606803,18.2708912389453,-1.79368600682594,498,478,"Amaya"
"Tommy","McNamara","Tommy McNamara",2019,"HOU",1628,"Wing",268,0.843,0.834,2.43248531222345,0.907643773217703,18.6121365307221,2.21858407079646,165,15.8034398034398,0.843283582089552,0.834207144357375,0.143438937330129,0.907643773217703,18.6121365307221,2.21858407079646,281,314,"McNamara"
"Nick","DeLeon","Nick DeLeon",2019,"TOR",1971,"Wing",399,0.845,0.839,2.3763580005616,0.59557844625604,16.8179562647626,-0.321795252225519,175.27,19.4337899543379,0.844611528822055,0.838655744359495,0.115743464258708,0.59557844625604,16.8179562647626,-0.321795252225519,302,320,"DeLeon"
"Andres","Rios","Andres Rios",2019,"SJE",316,"F",70,0.886,0.853,2.28905546665191,3.27007923807416,19.6308063762784,5.19725806451613,NA,21.2658227848101,0.885714285714286,0.853013493333544,0.695409255691721,3.27007923807416,19.6308063762784,5.19725806451613,376,462,"Rios"
"Jonathan","Campbell","Jonathan Campbell",2019,"SEA",381,"CB",81,0.877,0.85,2.17789487540722,2.68875910544101,20.2391734730272,4.70528169014085,70.25,20.4094488188976,0.876543209876543,0.849655618822133,0.548760913488432,2.68875910544101,20.2391734730272,4.70528169014085,362,430,"Campbell"
"Servando","Carrasco","Servando Carrasco",2019,"LAG",448,"CDM",106,0.84,0.821,2.0070016682148,1.89339780020265,20.1885991713793,4.60129213483146,70.25,22.7142857142857,0.839622641509434,0.820688663507408,0.430071786046029,1.89339780020265,20.1885991713793,4.60129213483146,209,298,"Carrasco"
"Rod","Fanni","Rod Fanni",2019,"MTL",289,"CB",70,0.871,0.843,1.97236302495003,2.81766146421433,23.6829161953357,7.63524590163934,NA,23.2525951557093,0.871428571428571,0.843251956786428,0.65517941313219,2.81766146421433,23.6829161953357,7.63524590163934,321,410,"Fanni"
"Mohammed","Adams","Mohammed Adams",2019,"CHI,ATL",627,"CDM",182,0.874,0.863,1.88914038240909,1.0379892211039,16.8762248117749,1.85952830188679,135,27.866028708134,0.873626373626374,0.863246481415335,0.289246374340148,1.0379892211039,16.8762248117749,1.85952830188679,428,417,"Adams"
"Eduardo","Sosa","Eduardo Sosa",2019,"CLB",352,"CAM",93,0.86,0.84,1.83738699555397,1.97568494145588,17.4779850403664,0.9315,120.2,25.3636363636364,0.860215053763441,0.840458204348882,0.501105544241991,1.97568494145588,17.4779850403664,0.9315,310,373,"Sosa"
"Kevin","Garcia","Kevin Garcia",2019,"HOU",894,"CB",221,0.819,0.811,1.79504084587097,0.812235676864692,21.7027378210329,2.78350828729282,72.361,23.7315436241611,0.819004524886878,0.810882168118231,0.192756063986144,0.812235676864692,21.7027378210329,2.78350828729282,162,225,"Garcia"
"Olivier","Mbaizo","Olivier Mbaizo",2019,"PHI",215,"FB/WB",44,0.818,0.778,1.77218708395958,4.02769791808996,15.6284501479881,-2.86861111111111,70.875,19.646511627907,0.818181818181818,0.777904839000919,0.79130213981451,4.02769791808996,15.6284501479881,-2.86861111111111,65,221,"Mbaizo"
"Valeri","Qazaishvili","Valeri Qazaishvili",2019,"SJE",2252,"Wing",405,0.896,0.892,1.68302325904366,0.415561298529299,16.8675148747574,-1.59574380165289,1604.042,17.2646536412078,0.896296296296296,0.892140683311003,0.0717452188579891,0.415561298529299,16.8675148747574,-1.59574380165289,527,496,"Qazaishvili"
"Lucas","Rodriguez","Lucas Rodriguez",2019,"DCU",2922,"Wing",610,0.882,0.879,1.60695872828367,0.263435857095684,18.3707724804226,-0.0780204460966543,298.55,20.041067761807,0.881967213114754,0.879332854543797,0.052795358629443,0.263435857095684,18.3707724804226,-0.0780204460966543,487,447,"Rodriguez"
"Cristian","Higuita","Cristian Higuita",2019,"ORL",686,"CM",263,0.882,0.876,1.5594438314438,0.592944422602204,18.829935117563,-0.390603448275862,611.663,36.8046647230321,0.88212927756654,0.876199833340518,0.21823120673266,0.592944422602204,18.829935117563,-0.390603448275862,477,450,"Higuita"
"Zachary","Brault-Guillard","Zachary Brault-Guillard",2019,"MTL",933,"FB/WB",252,0.81,0.803,1.53396404813975,0.608715892118949,18.7754261356331,0.7475,81,25.9292604501608,0.80952380952381,0.80343665060262,0.157835529069042,0.608715892118949,18.7754261356331,0.7475,133,195,"Brault-Guillard"
"Brian","Rodriguez","Brian Rodriguez",2019,"LAFC",403,"Wing",45,0.933,0.9,1.48150312900543,3.29222917556763,16.9511842422897,-4.13452380952381,NA,10.7196029776675,0.933333333333333,0.900411041577657,0.352913896735786,3.29222917556763,16.9511842422897,-4.13452380952381,540,545,"Rodriguez"
"Diego","Palacios","Diego Palacios",2019,"LAFC",98,"FB/WB",44,0.864,0.831,1.44743871688843,3.28963344747371,18.1395443461624,0.677894736842105,NA,43.1020408163265,0.863636363636364,0.830740029161627,1.41789915123765,3.28963344747371,18.1395443461624,0.677894736842105,266,390,"Palacios"
"Francois","Affolter","Francois Affolter",2019,"SJE",97,"CB",32,0.875,0.831,1.41329953074455,4.41656103357673,19.3157611273363,5.86089285714286,273,31.6701030927835,0.875,0.830834389664233,1.39872943248945,4.41656103357673,19.3157611273363,5.86089285714286,267,426,"Affolter"
"Kofi","Opare","Kofi Opare",2019,"COL",290,"CB",56,0.821,0.797,1.38818430900574,2.47890055179596,17.5710829191321,4.8275,70.25,18.5379310344828,0.821428571428571,0.796639565910612,0.459536874705348,2.47890055179596,17.5710829191321,4.8275,115,235,"Opare"
"Marvin","Loria","Marvin Loria",2019,"POR",768,"Wing",118,0.89,0.878,1.36330780386924,1.15534559649936,17.0504815275342,0.236571428571428,56.25,14.75,0.889830508474576,0.878277052509583,0.170413475483655,1.15534559649936,17.0504815275342,0.236571428571428,483,474,"Loria"
"Daniel","Kinumbe","Daniel Kinumbe",2019,"MTL",67,"FB/WB",21,0.857,0.796,1.27555039525032,6.074049501192,15.5399621274406,-3.55222222222222,60.166,30.089552238806,0.857142857142857,0.796402362130937,1.8276542976721,6.074049501192,15.5399621274406,-3.55222222222222,113,364,"Kinumbe"
"Jasser","Khmiri","Jasser Khmiri",2019,"VAN",96,"CB",6,1,0.809,1.14536082744598,19.0893471240997,17.9392845212417,14.72,NA,6,1,0.809106528759003,1.14536082744598,19.0893471240997,17.9392845212417,14.72,149,561,"Khmiri"
"Ballou","Tabla","Ballou Tabla",2019,"MTL",144,"Wing",20,0.9,0.843,1.13042363524437,5.65211817622185,13.8819927300136,-1.13722222222222,NA,13.3333333333333,0.9,0.843478818237781,0.753615756829581,5.65211817622185,13.8819927300136,-1.13722222222222,326,506,"Tabla"
"Matt","Real","Matt Real",2019,"PHI",79,"FB/WB",30,0.833,0.798,1.07270368933678,3.57567896445593,15.4760471220407,-1.6514,57.225,36.4556962025316,0.833333333333333,0.797576543688774,1.30353866045988,3.57567896445593,15.4760471220407,-1.6514,117,273,"Real"
"Eric","Alexander","Eric Alexander",2019,"CIN",344,"CDM",94,0.872,0.861,1.06764560937882,1.13579320146683,17.241863539022,1.27341463414634,270,26.2325581395349,0.872340425531915,0.860982493517247,0.29794761191967,1.13579320146683,17.241863539022,1.27341463414634,415,413,"Alexander"
"Niko","Hansen","Niko Hansen",2019,"CLB,HOU",316,"Wing",62,0.855,0.838,1.06496983766556,1.71769328655735,16.8922459498151,-3.0572641509434,79.163,18.8354430379747,0.854838709677419,0.837661776811846,0.323535140556626,1.71769328655735,16.8922459498151,-3.0572641509434,297,353,"Hansen"
"Shamit","Shome","Shamit Shome",2019,"MTL",1738,"CM",400,0.84,0.837,1.05922962725162,0.264807406812906,17.4328858954885,2.33491071428571,119,22.0943613348677,0.84,0.837351925931871,0.0585075053027364,0.264807406812906,17.4328858954885,2.33491071428571,295,302,"Shome"
"Cristian","Martinez","Cristian Martinez",2019,"CHI",61,"Wing",11,1,0.906,1.03502666950226,9.40933335911144,16.1833614044599,4.27590909090909,88.407,17.3114754098361,1,0.905906666408886,1.62889443069208,9.40933335911144,16.1833614044599,4.27590909090909,550,562,"Martinez"
"Michael","Salazar","Michael Salazar",2019,"HOU",185,"Wing",29,0.897,0.861,1.03419381380081,3.56618556483038,14.31606387453,-4.09576923076923,NA,15.0486486486486,0.896551724137931,0.860889868489627,0.536662735810151,3.56618556483038,14.31606387453,-4.09576923076923,413,499,"Salazar"
"Cristian","Penilla","Cristian Penilla",2019,"NER",1904,"Wing",269,0.818,0.814,1.0238892957568,0.380627990987659,19.6147415443882,2.02765909090909,550,13.563025210084,0.817843866171004,0.814037586261127,0.0516246703742925,0.380627990987659,19.6147415443882,2.02765909090909,175,218,"Penilla"
"Scott","Caldwell","Scott Caldwell",2019,"NER",1161,"CM",363,0.84,0.837,1.01170779019594,0.278707380219267,20.9187060527286,4.99703278688525,153.209,30.015503875969,0.840220385674931,0.837433311872739,0.0836554245123259,0.278707380219267,20.9187060527286,4.99703278688525,296,303,"Caldwell"
"Alex","De John","Alex De John",2019,"ORL",418,"CB",60,0.767,0.751,0.966844111680987,1.61140685280164,21.4162178995638,7.055,146.614,13.7799043062201,0.766666666666667,0.75055259813865,0.22205032229994,1.61140685280164,21.4162178995638,7.055,28,110,"John"
"Michaell","Chirinos","Michaell Chirinos",2019,"VAN",415,"Wing",71,0.901,0.889,0.915372490882879,1.2892570294125,17.9118639369118,-4.026796875,NA,16.4240963855422,0.901408450704225,0.8885158804101,0.211748817168088,1.2892570294125,17.9118639369118,-4.026796875,512,510,"Chirinos"
"Lawrence","Olum","Lawrence Olum",2019,"MIN",606,"CDM",185,0.854,0.849,0.911852389574057,0.492893183553544,17.8521978631101,3.11664556962025,70.25,29.3069306930693,0.854054054054054,0.849125122218519,0.1444518636949,0.492893183553544,17.8521978631101,3.11664556962025,356,347,"Olum"
"Forrest","Lasso","Forrest Lasso",2019,"CIN",420,"CB",84,0.75,0.739,0.905849650502202,1.07839244107405,25.2595209244981,8.36761904761905,77.583,19.2,0.75,0.73921607558926,0.207051348686218,1.07839244107405,25.2595209244981,8.36761904761905,22,89,"Lasso"
"Amando","Moreno","Amando Moreno",2019,"CHI",97,"sub",12,0.917,0.846,0.852819263935089,7.10682719945908,14.6706395347701,4.80909090909091,72.75,11.8762886597938,0.916666666666667,0.845598394672076,0.844027312760501,7.10682719945908,14.6706395347701,4.80909090909091,335,525,"Moreno"
"Brek","Shea","Brek Shea",2019,"ATL",987,"FB/WB",246,0.833,0.83,0.809092074632654,0.328899217330347,18.7972857960006,-0.0790975609756098,225,23.9270516717325,0.833333333333333,0.83004434116003,0.0786958856785561,0.328899217330347,18.7972857960006,-0.0790975609756098,261,274,"Shea"
"Siad","Haji","Siad Haji",2019,"SJE",47,"sub",7,1,0.886,0.796598076820373,11.3799725260053,16.8501963202408,-2.875,104,14.2978723404255,1,0.886200274739947,1.62709394414374,11.3799725260053,16.8501963202408,-2.875,506,563,"Haji"
"Henry","Wingo","Henry Wingo",2019,"SEA",223,"Wing",35,0.914,0.893,0.745556443929671,2.13016126837049,15.8568153463921,-0.219218750000001,70.25,15.067264573991,0.914285714285714,0.892984101602009,0.320957034158065,2.13016126837049,15.8568153463921,-0.219218750000001,529,524,"Wingo"
"Deklan","Wynne","Deklan Wynne",2019,"COL",993,"CB",173,0.746,0.742,0.695571526885039,0.402064466407537,19.798473340051,7.64437984496124,74.25,16.7250755287009,0.745664739884393,0.741644095220318,0.0672455856807288,0.402064466407537,19.798473340051,7.64437984496124,23,85,"Wynne"
"Javier","Perez","Javier Perez",2019,"LAFC",16,"sub",16,0.938,0.897,0.651688516139984,4.0730532258749,20.765143090396,6.88466666666667,56.25,96,0.9375,0.896769467741251,3.9101310968399,4.0730532258749,20.765143090396,6.88466666666667,536,549,"Perez"
"Jacob","Shaffelburg","Jacob Shaffelburg",2019,"TOR",662,"Wing",51,0.824,0.813,0.511562831699849,1.00306437588206,14.3124380909517,-2.36571428571429,NA,7.39577039274924,0.823529411764706,0.813498768005885,0.0741843381317001,1.00306437588206,14.3124380909517,-2.36571428571429,172,240,"Shaffelburg"
"Axel","Sjoberg","Axel Sjoberg",2019,"COL",459,"CB",73,0.808,0.802,0.490262061357501,0.671591864873289,20.8749553761543,2.40720338983051,179.996,15.2679738562092,0.808219178082192,0.801503259433459,0.102538470349281,0.671591864873289,20.8749553761543,2.40720338983051,129,193,"Sjoberg"
"Jay","Chapman","Jay Chapman",2019,"TOR",565,"CM",118,0.822,0.818,0.448911219835286,0.380433237148547,17.8652701844109,0.176649484536082,138.5,20.0495575221239,0.822033898305085,0.818229565933599,0.076275180715376,0.380433237148547,17.8652701844109,0.176649484536082,199,238,"Chapman"
"Nicolas","Benezet","Nicolas Benezet",2019,"TOR",461,"Wing",99,0.848,0.844,0.438702225685123,0.443133561298104,18.5805648940996,3.43494047619048,NA,20.6160520607375,0.848484848484849,0.844053512871867,0.0913566456958173,0.443133561298104,18.5805648940996,3.43494047619048,330,329,"Benezet"
"Justin","Haak","Justin Haak",2019,"NYC",9,"sub",1,1,0.588,0.412446916103363,41.2446916103363,9.32471983493338,9.2,56.25,10.6666666666667,1,0.587553083896637,4.39943377176921,41.2446916103363,9.32471983493338,9.2,2,554,"Haak"
"Akeem","Ward","Akeem Ward",2019,"DCU",49,"FB/WB",3,1,0.866,0.402953028678894,13.4317676226298,11.1023188400215,-0.115,70.25,5.87755102040816,1,0.865682323773702,0.789458994962731,13.4317676226298,11.1023188400215,-0.115,435,558,"Ward"
"Shandon","Hopeau","Shandon Hopeau",2019,"SEA",39,"sub",8,0.875,0.829,0.366148471832275,4.57685589790344,16.1682864765018,-6.25928571428571,NA,19.6923076923077,0.875,0.829231441020966,0.901288546048678,4.57685589790344,16.1682864765018,-6.25928571428571,257,425,"Hopeau"
"Fabinho","Fabinho","Fabinho",2019,"PHI",98,"FB/WB",19,0.895,0.876,0.355781078338623,1.87253199125591,13.5611137586198,-2.12411764705882,120,18.6122448979592,0.894736842105263,0.876011522192704,0.348520240005182,1.87253199125591,13.5611137586198,-2.12411764705882,476,494,"Fabinho"
"Jordan","Hamilton","Jordan Hamilton",2019,"TOR,CLB",691,"F",58,0.897,0.891,0.332911700010299,0.573985689672929,13.4111911753029,-4.01615384615385,137.659,8.05788712011577,0.896551724137931,0.890811867241202,0.0462511189594626,0.573985689672929,13.4111911753029,-4.01615384615385,520,498,"Hamilton"
"Derrick","Jones","Derrick Jones",2019,"PHI",64,"CDM",9,0.889,0.854,0.31612479686737,3.51249774297078,13.0014760436818,3.42125,80.9,13.5,0.888888888888889,0.853763911459181,0.474187195301055,3.51249774297078,13.0014760436818,3.42125,379,468,"Jones"
"Romain","Alessandrini","Romain Alessandrini",2019,"LAG",285,"Wing",69,0.855,0.851,0.253895342350011,0.367964264275378,15.217592137076,0.467796610169492,1869.996,23.2421052631579,0.855072463768116,0.851392821125362,0.0855226416336878,0.367964264275378,15.217592137076,0.467796610169492,369,354,"Alessandrini"
"Kevin","Kratz","Kevin Kratz",2019,"ATL",3,"CDM",2,1,0.911,0.177602887153625,8.88014435768127,17.7757502691796,8.97,222.75,64,1,0.911198556423187,5.68329238891602,8.88014435768127,17.7757502691796,8.97,552,566,"Kratz"
"Peter-Lee","Vassell","Peter-Lee Vassell",2019,"LAFC",206,"CM",65,0.892,0.89,0.146578580141071,0.22550550790934,16.0535153299844,1.17974137931034,72.75,30.2912621359223,0.892307692307692,0.890052637228599,0.0683084645317614,0.22550550790934,16.0535153299844,1.17974137931034,516,487,"Vassell"
"Griffin","Yow","Griffin Yow",2019,"DCU",62,"Wing",3,1,0.953,0.141405582427979,4.71351941426595,22.0575976540732,-13.915,76.368,4.64516129032258,1,0.95286480585734,0.218950579243322,4.71351941426595,22.0575976540732,-13.915,562,564,"Yow"
