"","Squad","League","#Pl","Poss","MP","Starts","Min","Gls","Ast","PK","PKatt","xG","npxG","xA","GA","SoTA","Saves","Save%","W","D","L","CS","CS%","PKA","PKsv","PKm","FK","CK","OG","PSxG","PSxG/SoT","PSxG+/-","GKLongPassCmp","GKLongPassAtt","GKLongPassCmp%","GKPassAtt","GKPassThr","GKPassLaunch%","GKPassAvgLen","GKickAtt","GKickLaunch%","GKickAvgLen","GKCrossOpp","GKCrossStp","GKCrossStp%","#OPA","AvgDist","Sh","SoT","SoT%","G/Sh","G/SoT","npxG/Sh","G-xG","np:G-xG","PassCmp","PassAtt","PassCmp%","PassTotDist","PassPrgDist","SPassCmp","SPassAtt","SPassCmp%","MPassCmp","MPassAtt","MPassCmp%","LPassCmp","LPassAtt","LPassCmp%","A-xA","KP","PassF3","PPA","CrsPA","ProgPasses","Att","PassLive","PassDead","PassFK","PassTB","PassPress","PassSw","PassCrs","PassCK","CKIn","CKOut","CKStr","PassGround","PassLow","PassHigh","PassLeft","PassRight","PassHead","PassTI","PassOther","PassOff","PassOut","PassInt","PassBlocks","SCA","SCAPassLive","SCAPassDead","SCADrib","SCASh","SCAFld","GCA","GCAPassLive","GCAPassDead","GCADrib","GCASh","GCAFld","GCAOG","TklTkl","TklTklW","TklDef3rd","TklMid3rd","TklAtt3rd","vDribTkl","vDribAtt","vDribTkl%","vDribPast","Press","PressSucc","Press%","PressDef3rd","PressMid3rd","PressAtt3rd","Blocks","BlockSh","BlockShSv","BlockPass","Int","Clr","Err","Touches","TouchesDefPen","TouchesDef3rd","TouchesMid3rd","TouchesAtt3rd","TouchesAttPen","TouchesLive","DribSucc","DribAtt","DribSucc%","Drib#Pl","DribMegs","Carries","CarryTotDist","CarryPrgDist","Targ","Rec","Rec%","Miscon","Dispos","Mn/MP","Min%","Subs","Mn/Sub","unSub","PPM","onG","onGA","+/-","onxG","onxGA","xG+/-","2CrdY","Fls","Fld","Off","Crs","TklW","PKwon","PKcon","Recov","AerWon","AerLost","AerWon%"
"162","Roma","Serie-A",0.710526315789474,58,38,418,3420,1.47368421052632,0.973684210526316,0.0789473684210526,0.157894736842105,1.81052631578947,1.69210526315789,1.27105263157895,0.736842105263158,3.63157894736842,2.89473684210526,0.819,0.605263157894737,0.210526315789474,0.184210526315789,0.473684210526316,47.4,0.0789473684210526,0.0526315789473684,0,0,0.0526315789473684,0,1.03421052631579,0.26,0.297368421052632,6.60526315789474,12,55,26.9473684210526,5.5,35.7,0.926315789473684,4.92105263157895,48.1,1.18421052631579,8.3421052631579,0.657894736842105,7.9,1.31578947368421,0.455263157894737,17.5526315789474,5.31578947368421,30.3,0.08,0.26,0.1,-0.336842105263158,-0.297368421052632,455.105263157895,563.078947368421,80.8,9116.31578947369,3147.78947368421,4.63157894736842,13.5,34.3,12808,14683,87.2,113.421052631579,163.184210526316,69.5,-0.113157894736842,12.9473684210526,41.6052631578947,11.6842105263158,3.63157894736842,57.9736842105263,563.078947368421,518.447368421053,44.6315789473684,11,1.07894736842105,85.2368421052632,18.4210526315789,25.1578947368421,6.86842105263158,1.18421052631579,0.789473684210526,0.236842105263158,377.263157894737,77.0789473684211,108.736842105263,190.342105263158,310.631578947368,22.6578947368421,20.3421052631579,8.28947368421053,1.57894736842105,11.1578947368421,8.39473684210526,13.6578947368421,27.3157894736842,20.3684210526316,2.47368421052632,1.57894736842105,1.36842105263158,1.44736842105263,2.52631578947368,1.89473684210526,0.105263157894737,0.184210526315789,0.105263157894737,0.157894736842105,0.0789473684210526,15.1578947368421,10.0789473684211,6.68421052631579,5.65789473684211,2.81578947368421,4.65789473684211,13.3684210526316,34.8,8.71052631578947,132.921052631579,39.1842105263158,29.5,36.5526315789474,57.3684210526316,39,14.1315789473684,3.13157894736842,0.105263157894737,11,13.2368421052632,16.4736842105263,0.342105263157895,677.815789473684,58.6315789473684,188.842105263158,335.368421052632,201.026315789474,29.1315789473684,634.026315789474,11.2894736842105,18.8421052631579,59.9,12.5263157894737,0.552631578947368,474.710526315789,2855.31578947368,1540.97368421053,520.973684210526,455.105263157895,87.4,12.9473684210526,12.2894736842105,90,100,3,0,8.02631578947368,0.0534210526315789,1.60526315789474,0.736842105263158,0.868421052631579,1.81052631578947,1.06578947368421,0.742105263157895,0.0263157894736842,9.76315789473684,11.6842105263158,1.92105263157895,25.1578947368421,10.0789473684211,0.105263157894737,0.0789473684210526,101.447368421053,14.6052631578947,9.47368421052632,60.7
"172","Sampdoria","Serie-A",0.710526315789474,53.4,38,418,3420,1.47368421052632,0.868421052631579,0.184210526315789,0.210526315789474,1.40263157894737,1.24210526315789,0.9,1.57894736842105,5.07894736842105,3.68421052631579,0.72,0.421052631578947,0.157894736842105,0.421052631578947,0.236842105263158,23.7,0.157894736842105,0.105263157894737,0,0.0263157894736842,0.184210526315789,0.0263157894736842,1.67368421052632,0.3,0.121052631578947,6.42105263157895,15.6578947368421,41,23.4473684210526,3.63157894736842,48.1,1.03421052631579,6.94736842105263,62.9,1.29736842105263,10.2368421052632,0.631578947368421,6.2,0.842105263157895,0.405263157894737,12.4736842105263,4.31578947368421,34.6,0.1,0.3,0.1,0.0710526315789474,0.0473684210526316,424.947368421053,530.105263157895,80.2,7899.44736842105,2723.92105263158,7.47368421052632,16.6052631578947,45,12608,14318,88.1,85.6842105263158,136.710526315789,62.7,-0.0315789473684211,8.3421052631579,31.1315789473684,9.07894736842105,1.76315789473684,49.0789473684211,530.105263157895,480.921052631579,49.1842105263158,14.3421052631579,0.631578947368421,77.3947368421053,14.3684210526316,20.7631578947368,5.78947368421053,1.68421052631579,1.36842105263158,0.605263157894737,344.026315789474,74.7894736842105,111.289473684211,172.868421052632,300.263157894737,21.6052631578947,19.6842105263158,6.44736842105263,1.18421052631579,8.18421052631579,8.23684210526316,12.3421052631579,18.5263157894737,13.3947368421053,1.76315789473684,1.28947368421053,0.894736842105263,1.18421052631579,2.10526315789474,1.42105263157895,0.105263157894737,0.184210526315789,0.157894736842105,0.236842105263158,0,17.6842105263158,10.9210526315789,7.39473684210526,7.39473684210526,2.89473684210526,6.31578947368421,18.0263157894737,35,11.7105263157895,152.184210526316,42.8421052631579,28.2,41.9210526315789,64.7368421052632,45.5263157894737,16.9736842105263,3.31578947368421,0.0789473684210526,13.6578947368421,9.89473684210526,19.7631578947368,0.263157894736842,648.5,62.7368421052632,182.894736842105,343.236842105263,163.105263157895,22.2368421052632,600.447368421053,10.9210526315789,17.4473684210526,62.6,11.7631578947368,0.473684210526316,421.552631578947,2255.63157894737,1275.60526315789,483.947368421053,424.947368421053,87.8,12.9473684210526,13.6315789473684,90,100,2.89473684210526,0,8.18421052631579,0.0373684210526316,1.47368421052632,1.57894736842105,-0.105263157894737,1.40263157894737,1.65526315789474,-0.252631578947368,0.0526315789473684,10.7105263157895,12.9736842105263,1.44736842105263,20.7631578947368,10.9210526315789,0.157894736842105,0.263157894736842,94.6052631578947,11.7631578947368,14.5,44.8
"182","Sassuolo","Serie-A",0.736842105263158,43.2,38,418,3420,0.736842105263158,0.421052631578947,0.105263157894737,0.263157894736842,1.32105263157895,1.12105263157895,0.786842105263158,1.55263157894737,4.65789473684211,3.21052631578947,0.678,0.289473684210526,0.263157894736842,0.447368421052632,0.263157894736842,26.3,0.0526315789473684,0.0263157894736842,0,0.0789473684210526,0.263157894736842,0.0526315789473684,1.36315789473684,0.28,-0.136842105263158,7.57894736842105,17,44.6,21.2894736842105,4.39473684210526,53.6,1.13684210526316,7.18421052631579,77.7,1.37894736842105,11.1842105263158,0.947368421052632,8.5,0.5,0.347368421052632,13.0526315789474,3.47368421052632,26.6,0.05,0.18,0.09,-0.584210526315789,-0.489473684210526,302.5,414.368421052632,73,6241.65789473684,2430.5,4.81578947368421,13.6052631578947,35.4,8259,10011,82.5,80.3421052631579,137.315789473684,58.5,-0.365789473684211,9.47368421052632,27.3421052631579,6.78947368421053,2.42105263157895,43.3421052631579,414.368421052632,365.236842105263,49.1315789473684,14.3684210526316,0.447368421052632,65.7368421052632,14.5789473684211,20.8947368421053,5.07894736842105,1.31578947368421,0.842105263157895,0.315789473684211,224.157894736842,66.8947368421053,123.315789473684,151.026315789474,200.210526315789,24.4210526315789,20.2631578947368,6.44736842105263,1.84210526315789,10.6842105263158,6.76315789473684,12.7894736842105,19.7368421052632,14.4736842105263,1.86842105263158,1.13157894736842,1.10526315789474,1.15789473684211,1.15789473684211,0.763157894736842,0.0526315789473684,0.105263157894737,0.105263157894737,0.131578947368421,0,15.9736842105263,10.2368421052632,8.1578947368421,5.57894736842105,2.23684210526316,5.39473684210526,17.0526315789474,31.6,11.6578947368421,164.552631578947,45.3157894736842,27.5,54.0526315789474,72.7105263157895,37.7894736842105,16.3421052631579,2.94736842105263,0,13.3947368421053,14.5789473684211,24.2894736842105,0.315789473684211,532.657894736842,62.1578947368421,176.894736842105,239.631578947368,148.315789473684,19.6315789473684,485.105263157895,8.73684210526316,14.5,60.3,9.73684210526316,0.315789473684211,323.131578947368,1981.10526315789,1062.68421052632,368.763157894737,302.5,82,11.1842105263158,12.6315789473684,90,100,2.97368421052632,0,8.47368421052632,0.0297368421052632,0.763157894736842,1.55263157894737,-0.789473684210526,1.32105263157895,1.30526315789474,0.0157894736842105,0.105263157894737,12.4210526315789,14.8684210526316,2.13157894736842,20.8947368421053,10.2368421052632,0.157894736842105,0.0789473684210526,98.2105263157895,14.5526315789474,12.9736842105263,52.9
"192","SPAL","Serie-A",0.763157894736842,45.1,38,418,3420,0.973684210526316,0.368421052631579,0.131578947368421,0.157894736842105,1.03947368421053,0.918421052631579,0.557894736842105,1.55263157894737,5.05263157894737,3.78947368421053,0.74,0.210526315789474,0.368421052631579,0.421052631578947,0.184210526315789,18.4,0.236842105263158,0.0789473684210526,0.0263157894736842,0.0263157894736842,0.184210526315789,0.105263157894737,1.48157894736842,0.25,0.0342105263157895,6.86842105263158,18.8947368421053,36.4,21.2368421052632,3.31578947368421,60.1,1.21315789473684,8.23684210526316,74.4,1.42368421052632,10.2368421052632,0.710526315789474,6.9,0.394736842105263,0.339473684210526,9.8421052631579,2.86842105263158,29.1,0.09,0.29,0.1,-0.0657894736842105,-0.0763157894736842,321.394736842105,421.710526315789,76.2,6427.52631578947,2254.55263157895,5.07894736842105,14.1315789473684,35.9,8960,10481,85.5,80.5263157894737,131.763157894737,61.1,-0.0578947368421053,6.52631578947368,22.4210526315789,5.68421052631579,1.71052631578947,35.8684210526316,421.710526315789,371.368421052632,50.3421052631579,16.6315789473684,0.447368421052632,73.2105263157895,13.0526315789474,19.4736842105263,4.52631578947368,1.23684210526316,1.39473684210526,0.342105263157895,250.368421052632,58.8157894736842,112.526315789474,113.026315789474,253.657894736842,19.5526315789474,18.4473684210526,6.10526315789474,2.15789473684211,8.92105263157895,5.07894736842105,11.4736842105263,14.0789473684211,9.5,1.60526315789474,1.05263157894737,0.631578947368421,1.26315789473684,1.47368421052632,0.789473684210526,0.131578947368421,0.0789473684210526,0.236842105263158,0.210526315789474,0.0263157894736842,17.7894736842105,11.1578947368421,9.07894736842105,6.89473684210526,1.81578947368421,5.89473684210526,17.1052631578947,34.5,11.2105263157895,140.5,38.4736842105263,27.4,56.3684210526316,59.7368421052632,24.3947368421053,15.5263157894737,4.26315789473684,0.0263157894736842,11.2631578947368,14.1842105263158,23.7368421052632,0.210526315789474,538.578947368421,63.7105263157895,191.368421052632,258.710526315789,124.315789473684,15.9473684210526,489.421052631579,10.6315789473684,15.8684210526316,67,11.4473684210526,0.421052631578947,339.342105263158,2042.92105263158,1159.31578947368,372.026315789474,321.394736842105,86.4,11.5,11.8947368421053,90,100,2.89473684210526,0,8.73684210526316,0.0263157894736842,1.02631578947368,1.55263157894737,-0.526315789473684,1.03947368421053,1.59473684210526,-0.557894736842105,0.0526315789473684,11.9736842105263,17.1842105263158,2.60526315789474,19.4736842105263,11.1578947368421,0.131578947368421,0.289473684210526,85.1842105263158,13.4736842105263,14.2368421052632,48.6
"201","Torino","Serie-A",0.710526315789474,51,38,418,3420,1.39473684210526,0.947368421052632,0,0.0526315789473684,1.27631578947368,1.23684210526316,0.936842105263158,1.21052631578947,4.31578947368421,3.23684210526316,0.75,0.342105263157895,0.394736842105263,0.263157894736842,0.263157894736842,26.3,0.131578947368421,0.0789473684210526,0,0.0789473684210526,0.131578947368421,0,1.22894736842105,0.25,0.0184210526315789,6.92105263157895,15.6315789473684,44.3,25.8947368421053,5.02631578947368,41.9,0.986842105263158,7.31578947368421,65.5,1.27368421052632,10.7894736842105,0.842105263157895,7.8,0.894736842105263,0.384210526315789,12.1052631578947,4.05263157894737,33.5,0.12,0.34,0.1,0.118421052631579,0.157894736842105,379.631578947368,482.052631578947,78.8,7501.78947368421,2556,6.23684210526316,16.5,37.8,10674,12339,86.5,92.5,140.842105263158,65.7,0.115789473684211,8.97368421052632,25.5526315789474,8.07894736842105,1.97368421052632,41.8947368421053,482.052631578947,432.052631578947,50,13.5789473684211,0.5,80.0789473684211,15.8157894736842,16.2105263157895,4.39473684210526,1.07894736842105,0.789473684210526,0.263157894736842,298.894736842105,71.9473684210526,111.210526315789,131.157894736842,287.368421052632,21.8421052631579,22.6052631578947,7.86842105263158,1.65789473684211,10.4736842105263,6.63157894736842,12.7894736842105,18.8421052631579,13.6842105263158,1.97368421052632,1.18421052631579,0.921052631578947,1.05263157894737,2.34210526315789,1.68421052631579,0.184210526315789,0.131578947368421,0.236842105263158,0.0789473684210526,0.0263157894736842,16.2105263157895,9.63157894736842,8,6.26315789473684,1.94736842105263,4.55263157894737,13.4736842105263,33.8,8.92105263157895,150.315789473684,42.7894736842105,28.5,49.1578947368421,66.9736842105263,34.1842105263158,14.3947368421053,3.15789473684211,0.0526315789473684,11.2368421052632,12.0526315789474,22.8684210526316,0.263157894736842,603.552631578947,67.2368421052632,211,281.210526315789,151.052631578947,21.5263157894737,555,11.7631578947368,18.9210526315789,62.2,12.5526315789474,0.526315789473684,392.631578947368,2432.5,1280.94736842105,437.552631578947,379.631578947368,86.8,13.8684210526316,14.1842105263158,90,100,2.78947368421053,0,8.28947368421053,0.0373684210526316,1.42105263157895,1.21052631578947,0.210526315789474,1.27631578947368,1.39210526315789,-0.115789473684211,0.105263157894737,14.1315789473684,13.5263157894737,2,16.2105263157895,9.63157894736842,0.0526315789473684,0.184210526315789,93.8684210526316,15.2894736842105,13.2105263157895,53.6
"211","Udinese","Serie-A",0.710526315789474,44.7,38,418,3420,1.18421052631579,0.710526315789474,0.184210526315789,0.184210526315789,1.18157894736842,1.04210526315789,0.802631578947368,1.65789473684211,4.28947368421053,2.81578947368421,0.626,0.315789473684211,0.105263157894737,0.578947368421053,0.236842105263158,23.7,0.0526315789473684,0.0789473684210526,0.0263157894736842,0.0263157894736842,0.289473684210526,0.131578947368421,1.31315789473684,0.28,-0.213157894736842,7.84210526315789,18.7105263157895,41.9,23.3421052631579,4.07894736842105,53.4,1.08684210526316,8.07894736842105,77.2,1.40789473684211,9.42105263157895,0.842105263157895,8.9,0.368421052631579,0.339473684210526,11.7105263157895,3.5,29.9,0.09,0.29,0.09,0.0289473684210526,-0.0157894736842105,332.078947368421,438.078947368421,75.8,6778.28947368421,2479.68421052632,3.42105263157895,11.8157894736842,29,9176,10840,84.6,87.1842105263158,141,61.8,-0.0394736842105263,8.76315789473684,24.3947368421053,6.97368421052632,2.07894736842105,41.7368421052632,438.078947368421,389.473684210526,48.6052631578947,11.1052631578947,0.552631578947368,59.1842105263158,12.3947368421053,18.9210526315789,4.60526315789474,1.07894736842105,1.10526315789474,0.342105263157895,264.052631578947,61.9210526315789,112.105263157895,159.631578947368,217,21.9736842105263,22.4210526315789,7.13157894736842,1.21052631578947,9.26315789473684,6.36842105263158,10.7894736842105,17.8947368421053,13.4473684210526,1.52631578947368,1.07894736842105,0.894736842105263,0.894736842105263,2.05263157894737,1.36842105263158,0.157894736842105,0.131578947368421,0.157894736842105,0.184210526315789,0.0526315789473684,17.2105263157895,10.7105263157895,9.1578947368421,6.26315789473684,1.78947368421053,5.5,16.3684210526316,33.6,10.8684210526316,160.710526315789,44.0526315789474,27.4,58.3684210526316,72.2631578947368,30.0789473684211,17.8947368421053,4.31578947368421,0.184210526315789,13.5789473684211,12.6842105263158,26.3421052631579,0.184210526315789,555.263157894737,61.7368421052632,189.315789473684,270.947368421053,129.131578947368,18.1578947368421,507.5,8.5,14.5263157894737,58.5,9.07894736842105,0.342105263157895,343.789473684211,2035.97368421053,1088.78947368421,389,332.078947368421,85.4,11.2631578947368,12.0263157894737,90,100,2.97368421052632,0,8.39473684210526,0.0276315789473684,1.26315789473684,1.65789473684211,-0.394736842105263,1.18157894736842,1.37368421052632,-0.189473684210526,0,12.6842105263158,10.6052631578947,1.73684210526316,18.9210526315789,10.7105263157895,0.131578947368421,0.157894736842105,88.8157894736842,13.5,14.7105263157895,47.9
"24","Alavés","La-Liga",0.789473684210526,40.3,38,418,3420,1.05263157894737,0.842105263157895,0.0263157894736842,0.0789473684210526,1.02631578947368,0.965789473684211,0.689473684210526,1.34210526315789,4.65789473684211,3.57894736842105,0.751,0.394736842105263,0.0526315789473684,0.552631578947368,0,0,0.184210526315789,0.0789473684210526,0.0263157894736842,0.0526315789473684,0.184210526315789,0.0526315789473684,1.37894736842105,0.27,0.115789473684211,6.65789473684211,15.6578947368421,42.5,14.2105263157895,1.86842105263158,70.2,1.24736842105263,6.07894736842105,93.5,1.63947368421053,11,0.578947368421053,5.3,0.236842105263158,0.339473684210526,10.3421052631579,3.60526315789474,34.9,0.1,0.28,0.1,0.0263157894736842,0.0605263157894737,245.921052631579,354.157894736842,69.4,5006.23684210526,2062.65789473684,3.13157894736842,11,28.5,6902,8726,79.1,61.1578947368421,113.526315789474,53.9,0.126315789473684,7,21.5,5.07894736842105,1.89473684210526,33.1842105263158,354.157894736842,314.894736842105,39.2631578947368,10.7894736842105,0.421052631578947,72.3684210526316,10.8947368421053,14.7894736842105,3.42105263157895,0,0,0,201.447368421053,42.5,110.210526315789,123.447368421053,168.447368421053,31.3157894736842,17.0526315789474,4.60526315789474,2.36842105263158,11.6052631578947,7.89473684210526,11.0526315789474,15.2894736842105,10.7631578947368,1.44736842105263,1,0.578947368421053,1.5,1.73684210526316,1.28947368421053,0.0789473684210526,0.0789473684210526,0.131578947368421,0.157894736842105,0,15.9473684210526,10.0789473684211,8.81578947368421,5.39473684210526,1.73684210526316,4.94736842105263,16.0789473684211,30.8,11.1315789473684,167.236842105263,40.0263157894737,23.9,56.8684210526316,79.5789473684211,30.7894736842105,15.9210526315789,3.60526315789474,0.0263157894736842,12.3157894736842,13.5,17.9210526315789,0.263157894736842,463.789473684211,56.5526315789474,162.078947368421,216.815789473684,111.447368421053,16.8157894736842,425.342105263158,9.42105263157895,14.5263157894737,64.9,10.3947368421053,0.605263157894737,279.973684210526,1640.07894736842,842.078947368421,307.421052631579,245.921052631579,80,11.7894736842105,9.73684210526316,90,100,2.92105263157895,0,4.05263157894737,0.0326315789473684,1.05263157894737,1.31578947368421,-0.263157894736842,1.02631578947368,1.38421052631579,-0.357894736842105,0.105263157894737,15.8947368421053,13.9736842105263,2.97368421052632,14.7894736842105,10.0789473684211,0.0789473684210526,0.263157894736842,92.3421052631579,9.89473684210526,10.0263157894737,49.7
"33","Athletic Club","La-Liga",0.710526315789474,49.6,38,418,3420,1.02631578947368,0.631578947368421,0.157894736842105,0.210526315789474,1.20526315789474,1.05263157894737,0.8,1.28947368421053,4.23684210526316,3.10526315789474,0.714,0.263157894736842,0.342105263157895,0.394736842105263,0,0,0.0789473684210526,0.0789473684210526,0,0.0789473684210526,0.131578947368421,0.0789473684210526,1.21315789473684,0.26,0.00263157894736842,9.52631578947368,20,47.6,24.3947368421053,2.31578947368421,65.3,1.24473684210526,4.47368421052632,91.2,1.69736842105263,9.39473684210526,0.789473684210526,8.4,0.5,0.4,11.4210526315789,3.94736842105263,34.6,0.08,0.22,0.1,-0.178947368421053,-0.184210526315789,334.394736842105,449.421052631579,74.4,7145.05263157895,2558.52631578947,2.81578947368421,10.5789473684211,26.6,9003,11063,81.4,94.6578947368421,147.710526315789,64.1,-0.142105263157895,8.28947368421053,31.2631578947368,8.23684210526316,2.76315789473684,42.3157894736842,449.421052631579,411.815789473684,37.6052631578947,10.4473684210526,0.315789473684211,81.8421052631579,14.4210526315789,21.3947368421053,4.78947368421053,0,0,0,278.789473684211,52.2368421052632,118.394736842105,114.394736842105,269.447368421053,35.0526315789474,16.0526315789474,4.13157894736842,2.44736842105263,11.1842105263158,7.44736842105263,13.3947368421053,17.5,11.8947368421053,2.42105263157895,0.789473684210526,1.05263157894737,1.34210526315789,1.76315789473684,1.26315789473684,0.131578947368421,0.0263157894736842,0.157894736842105,0.184210526315789,0,16.4473684210526,9.81578947368421,8.07894736842105,6.57894736842105,1.78947368421053,5.13157894736842,17.2631578947368,29.7,12.1315789473684,180.631578947368,48.0789473684211,26.6,51.8157894736842,85.7894736842105,43.0263157894737,15.6315789473684,2.86842105263158,0.0789473684210526,12.7631578947368,12.5526315789474,13.3684210526316,0.263157894736842,555.210526315789,56.1052631578947,168.526315789474,270.657894736842,153.289473684211,22.5,518.473684210526,8.52631578947368,14.4210526315789,59.1,9.5,0.684210526315789,359.473684210526,2207.13157894737,1171.05263157895,404.973684210526,334.394736842105,82.6,12,8.78947368421053,90,100,2.78947368421053,0,4.21052631578947,0.0297368421052632,1.07894736842105,1.28947368421053,-0.210526315789474,1.20526315789474,1.21315789473684,-0.00789473684210526,0,13.0789473684211,13.0263157894737,2.81578947368421,21.3947368421053,9.81578947368421,0.184210526315789,0.157894736842105,95.4473684210526,11.5789473684211,8.86842105263158,56.6
"43","Atlético Madrid","La-Liga",0.684210526315789,47.7,38,418,3420,1.5,1.05263157894737,0.105263157894737,0.131578947368421,1.27631578947368,1.18157894736842,0.86578947368421,0.578947368421053,3.39473684210526,2.86842105263158,0.837,0.605263157894737,0.263157894736842,0.131578947368421,0,0,0.0263157894736842,0.0789473684210526,0,0.0263157894736842,0.0526315789473684,0.0263157894736842,0.836842105263158,0.23,0.284210526315789,4.02631578947368,12.0263157894737,33.5,13.3157894736842,1.86842105263158,60.1,1.18684210526316,4.86842105263158,82.7,1.53157894736842,10.2631578947368,0.789473684210526,7.7,0.263157894736842,0.368421052631579,10.9473684210526,4,36.5,0.13,0.35,0.11,0.223684210526316,0.213157894736842,372.631578947368,479.368421052632,77.7,6934.42105263158,2477.13157894737,5.34210526315789,13.2894736842105,40.2,11033,12985,85,76.9473684210526,124.368421052632,61.9,0.213157894736842,7.84210526315789,30.3421052631579,7.13157894736842,1.13157894736842,41.8684210526316,479.368421052632,443.894736842105,35.4736842105263,9.57894736842105,0.394736842105263,83.7368421052632,10.4736842105263,13.7631578947368,4.13157894736842,0,0,0,325.815789473684,52.3421052631579,101.210526315789,134.026315789474,290.289473684211,26.2894736842105,15.4473684210526,4.63157894736842,2.57894736842105,8.92105263157895,9.13157894736842,12.7368421052632,16.4210526315789,11.5,1.86842105263158,1,0.710526315789474,1.34210526315789,2.52631578947368,1.89473684210526,0.0526315789473684,0.236842105263158,0.157894736842105,0.184210526315789,0,18.7894736842105,12.1842105263158,9.86842105263158,6.92105263157895,2,5.39473684210526,17.5789473684211,30.7,12.1842105263158,177,48.7368421052632,27.5,60.2631578947368,79.8684210526316,36.8684210526316,17.8421052631579,3.34210526315789,0.0263157894736842,14.5,14.2105263157895,15.3947368421053,0.342105263157895,592.789473684211,54.8947368421053,186.105263157895,288.315789473684,156.552631578947,22.2368421052632,557.973684210526,9.60526315789474,15.6315789473684,61.4,10.7105263157895,0.657894736842105,407.421052631579,2252.34210526316,1180.78947368421,437.842105263158,372.631578947368,85.1,11.9473684210526,10.2105263157895,90,100,2.89473684210526,0,4.10526315789474,0.0547368421052632,1.52631578947368,0.578947368421053,0.947368421052632,1.27631578947368,0.955263157894737,0.321052631578947,0.0789473684210526,12.8157894736842,12.7105263157895,2.89473684210526,13.7631578947368,12.1842105263158,0.0789473684210526,0.105263157894737,94.5,8.94736842105263,7.57894736842105,54.1
"53","Barcelona","La-Liga",0.657894736842105,62.7,38,418,3420,2.52631578947368,1.52631578947368,0.0789473684210526,0.131578947368421,2.07368421052632,1.98947368421053,1.55789473684211,0.763157894736842,3.57894736842105,2.86842105263158,0.801,0.736842105263158,0.236842105263158,0.0263157894736842,0,0,0.0526315789473684,0,0,0,0.0263157894736842,0,1.02368421052632,0.28,0.260526315789474,3.92105263157895,8.3421052631579,47,24.6052631578947,3.42105263157895,27.2,0.792105263157895,2.81578947368421,58.9,1.24473684210526,7.81578947368421,0.736842105263158,9.4,0.578947368421053,0.418421052631579,15.2894736842105,6.94736842105263,45.4,0.16,0.35,0.14,0.452631578947368,0.457894736842105,560.684210526316,652.947368421053,85.9,10256.8684210526,3150.94736842105,6.10526315789474,15.8684210526316,38.5,16812,18658,90.1,112.157894736842,146.078947368421,76.8,0.389473684210526,11,45.3421052631579,13.5,1.28947368421053,53.2368421052632,652.947368421053,620,32.9473684210526,9.23684210526316,1.15789473684211,113.973684210526,15.1052631578947,10.8947368421053,5.23684210526316,0.184210526315789,0.342105263157895,0.105263157894737,525.947368421053,55.3421052631579,71.6578947368421,213.710526315789,395.578947368421,19.0263157894737,14,5.36842105263158,2.94736842105263,7.10526315789474,11.6315789473684,14.7105263157895,25.1052631578947,18.5526315789474,1.26315789473684,1.94736842105263,1.39473684210526,1.94736842105263,4.44736842105263,3.23684210526316,0.157894736842105,0.342105263157895,0.421052631578947,0.289473684210526,0,13.1315789473684,9.07894736842105,6.13157894736842,5.10526315789474,1.89473684210526,4.15789473684211,13.3947368421053,31,9.23684210526316,168.631578947368,47,27.9,47.3684210526316,77.7894736842105,43.4736842105263,13.9473684210526,2.76315789473684,0.105263157894737,11.1842105263158,11.0789473684211,9.73684210526316,0.315789473684211,758.815789473684,59.8157894736842,203.026315789474,372.789473684211,237.657894736842,36.5526315789474,727,16.2368421052632,25.0789473684211,64.7,17.7105263157895,0.921052631578947,583.052631578947,3210.84210526316,1754.10526315789,626.447368421053,560.684210526316,89.5,11.6842105263158,10.5526315789474,90,100,2.92105263157895,0,4.07894736842105,0.0644736842105263,2.60526315789474,0.763157894736842,1.84210526315789,2.07368421052632,1.09473684210526,0.978947368421053,0,8.86842105263158,13.8947368421053,3.57894736842105,10.8947368421053,9.07894736842105,0.105263157894737,0.0526315789473684,83.1052631578947,6.36842105263158,4.71052631578947,57.5
