"","Player","Nation","Pos","Squad","Matches","League","Rk","Age","Born","MatchesPlayed","Starts","Min","Gls","Ast","PK","PKatt","CrdY","CrdR","xG","npxG","xA","Sh","SoT","FK","SoTperc","GperSh","GperSoT","npxGperSh","G-xG","np:G-xG","PassCmp","PassAtt","PassCmpperc","PassTotDist","PassPrgDist","SPassCmp","SPassAtt","SPassCmpperc","MPassCmp","MPassAtt","MPassCmpperc","LPassCmp","LPassAtt","LPassCmpperc","A-xA","KP","PassF3","PPA","CrsPA","ProgPasses","Att","PassLive","PassDead","PassFK","PassTB","PassPress","PassSw","PassCrs","PassCK","CKIn","CKOut","CKStr","PassGround","PassLow","PassHigh","PassLeft","PassRight","PassHead","PassTI","PassOther","PassOff","PassOut","PassInt","PassBlocks","SCA","SCAPassLive","SCAPassDead","SCADrib","SCASh","SCAFld","GCA","GCAPassLive","GCAPassDead","GCADrib","GCASh","GCAFld","GCAOG","TklTkl","TklTklW","TklDef3rd","TklMid3rd","TklAtt3rd","vDribTkl","vDribAtt","vDribTklperc","vDribPast","Press","PressSucc","Pressperc","PressDef3rd","PressMid3rd","PressAtt3rd","Blocks","BlockSh","BlockShSv","BlockPass","Int","Clr","Err","Touches","TouchesDefPen","TouchesDef3rd","TouchesMid3rd","TouchesAtt3rd","TouchesAttPen","TouchesLive","DribSucc","DribAtt","DribSuccperc","Drib#Pl","DribMegs","Carries","CarryTotDist","CarryPrgDist","Targ","Rec","Recperc","Miscon","Dispos","2CrdY","Fls","Fld","Off","Crs","TklW","PKwon","PKcon","OG","Recov","AerWon","AerLost","AerWonperc"
"1734","Lucas Evangelista","br BRA","FW,MF","Nantes","Matches","Ligue-1",20.75,23,1995,14,9,720,0.125,0,0,0,0,0,0.1125,0.1125,0.0375,1.625,0.5,0,30.8,0.08,0.25,0.07,0.0125,0.0125,28.5,39.125,72.8,467.25,101.5,0.5,1.75,28.6,23.5,29.5,79.7,4.5,7.875,57.1,-0.0375,0.75,2.75,0.5,0.25,3,39.125,38.75,0.375,0.25,0,9,1.375,2,0,0,0,0,27.25,4.375,7.5,30.5,3.75,3.25,0,0.125,0,0.75,1.25,1.25,2.5,1.75,0,0.25,0,0.5,0,0,0,0,0,0,0,3,2,0.75,1.25,1,1,2.625,38.1,1.625,23.375,5.625,24.1,5.5,12.875,5,1.5,0,0,1.5,0.75,0.875,0,54.375,0.875,7.375,26.625,24.125,2.5,54,1.5,2.375,63.2,1.625,0.125,39,206.375,97.375,49.375,37.75,76.5,2.5,2.625,0,2.375,3.875,0,2,2,0,0,0,9,1.75,1.5,53.8
"1754","Fábio","br BRA","DF","Nantes","Matches","Ligue-1",11.8495297805643,28,1990,20,15,1276,0,0.141065830721003,0,0,0.282131661442006,0.0705329153605016,0.0141065830721003,0.0141065830721003,0.0282131661442006,0.211598746081505,0.0705329153605016,0,33.3,0,0,0.05,-0.0141065830721003,-0.0141065830721003,33.9968652037618,44.7884012539185,75.9,609.545454545455,254.271159874608,0.846394984326019,1.48119122257053,57.1,26.8730407523511,31.8103448275862,84.5,6.27742946708464,11.4968652037618,54.6,0.112852664576803,0.775862068965517,2.39811912225705,0.987460815047022,0.634796238244514,6.13636363636364,44.7884012539185,34.4200626959248,10.3683385579937,1.19905956112853,0.0705329153605016,7.40595611285266,1.41065830721003,2.46865203761755,0,0,0,0,22.782131661442,10.1567398119122,11.8495297805643,5.57210031347962,26.6614420062696,2.39811912225705,9.1692789968652,0.282131661442006,0.141065830721003,1.05799373040752,0.987460815047022,0.91692789968652,1.76332288401254,1.48119122257053,0.141065830721003,0,0.0705329153605016,0.0705329153605016,0.211598746081505,0.211598746081505,0,0,0,0,0,3.87931034482759,2.39811912225705,1.83385579937304,1.90438871473354,0.141065830721003,1.62225705329154,4.3025078369906,37.7,2.68025078369906,17.6332288401254,5.85423197492163,33.2,7.54702194357367,8.53448275862069,1.55172413793103,1.62225705329154,0.352664576802508,0,1.26959247648903,1.34012539184953,2.60971786833856,0.141065830721003,55.2272727272727,2.46865203761755,14.6708463949843,28.0015673981191,16.7868338557994,0.705329153605016,45.3526645768025,0.493730407523511,0.846394984326019,58.3,0.493730407523511,0.0705329153605016,28.0721003134796,206.379310344828,131.614420062696,29.0595611285266,27.0141065830721,93,0.634796238244514,0.564263322884013,0,1.26959247648903,1.34012539184953,0.0705329153605016,2.46865203761755,2.39811912225705,0,0.0705329153605016,0,7.97021943573668,0.91692789968652,0.775862068965517,54.2
"1764","Cesc Fàbregas","es ESP","MF","Monaco","Matches","Ligue-1",15.7453416149068,31,1987,13,12,966,0.093167701863354,0,0,0,0.186335403726708,0,0.167701863354037,0.167701863354037,0.093167701863354,1.02484472049689,0.559006211180124,0.093167701863354,54.5,0.09,0.17,0.16,-0.0745341614906832,-0.0745341614906832,57.7639751552795,70.0621118012422,82.4,1195.71428571429,436.11801242236,0.93167701863354,1.58385093167702,58.8,40.7142857142857,45.9316770186335,88.6,16.1180124223602,22.5465838509317,71.5,-0.093167701863354,1.86335403726708,7.73291925465839,1.30434782608696,0,11.832298136646,70.0621118012422,62.5155279503106,7.54658385093168,4.28571428571429,0.186335403726708,14.2546583850932,3.16770186335404,2.88819875776398,2.70186335403727,0.46583850931677,0.372670807453416,0.093167701863354,46.304347826087,11.5527950310559,12.2049689440994,6.33540372670808,60.8385093167702,1.86335403726708,0.559006211180124,0.186335403726708,0.186335403726708,1.30434782608696,1.39751552795031,0.93167701863354,3.63354037267081,2.60869565217391,0.93167701863354,0,0.093167701863354,0,0.279503105590062,0.279503105590062,0,0,0,0,0,1.49068322981366,1.11801242236025,0.652173913043478,0.46583850931677,0.372670807453416,0.559006211180124,2.51552795031056,22.2,1.95652173913044,22.639751552795,5.8695652173913,25.9,7.08074534161491,11.832298136646,3.72670807453416,1.95652173913044,0.186335403726708,0,1.77018633540373,0.93167701863354,0.838509316770186,0.093167701863354,77.888198757764,1.86335403726708,13.8819875776398,48.167701863354,18.8198757763975,1.49068322981366,71.0869565217391,0.279503105590062,0.372670807453416,75,0.279503105590062,0,52.5465838509317,216.428571428571,112.453416149068,60.9316770186335,55.1552795031056,90.5,0.93167701863354,0.93167701863354,0,0.559006211180124,1.58385093167702,0,2.88819875776398,1.11801242236025,0,0,0,9.96894409937888,0.559006211180124,1.49068322981366,27.3
"1784","Fayçal Fajr","ma MAR","MF","Caen","Matches","Ligue-1",4.75,29,1988,36,36,3240,0.138888888888889,0.111111111111111,0,0,0.166666666666667,0,0.0611111111111111,0.0611111111111111,0.130555555555556,1.38888888888889,0.416666666666667,0.472222222222222,30,0.1,0.33,0.04,0.0777777777777778,0.0777777777777778,44.3333333333333,58.25,76.1,1003.13888888889,279.722222222222,0.527777777777778,1.22222222222222,43.2,29.3611111111111,32.7777777777778,89.6,14.4444444444444,24.25,59.6,-0.0194444444444444,1.69444444444444,4.55555555555556,0.666666666666667,0.194444444444444,6.72222222222222,58.25,49.3333333333333,8.91666666666667,5.63888888888889,0.138888888888889,10.7222222222222,6.13888888888889,6.08333333333333,2.80555555555556,0.194444444444444,0.333333333333333,0.0833333333333333,31.6666666666667,7.19444444444444,19.3888888888889,4.02777777777778,51.8333333333333,1.58333333333333,0.305555555555556,0.25,0.166666666666667,1.5,0.861111111111111,1.02777777777778,2.91666666666667,1.27777777777778,1.19444444444444,0.0277777777777778,0.138888888888889,0.277777777777778,0.222222222222222,0.0833333333333333,0.0833333333333333,0,0.0277777777777778,0.0277777777777778,0,1.55555555555556,0.833333333333333,0.527777777777778,0.805555555555556,0.222222222222222,0.5,2.41666666666667,20.7,1.91666666666667,20.0833333333333,4.91666666666667,24.5,5.13888888888889,11.4166666666667,3.52777777777778,1.02777777777778,0.194444444444444,0,0.833333333333333,0.777777777777778,0.583333333333333,0,67.0833333333333,0.944444444444444,11.5277777777778,42.4444444444444,16.9166666666667,0.555555555555556,58.9166666666667,1.30555555555556,2.02777777777778,64.4,1.36111111111111,0.0555555555555556,48.1388888888889,215.583333333333,94.0555555555556,48.6111111111111,43.3888888888889,89.3,0.888888888888889,1.11111111111111,0,1.19444444444444,2.47222222222222,0.111111111111111,6.08333333333333,0.833333333333333,0,0,0,10.8333333333333,0.305555555555556,0.583333333333333,34.4
"1794","Radamel Falcao","co COL","FW","Monaco","Matches","Ligue-1",6.05396949550254,32,1986,33,29,2557,0.527962456003129,0.0703949941337505,0.105592491200626,0.140789988267501,0.351974970668752,0,0.535001955416504,0.429409464215878,0.0633554947203754,3.2733672272194,1.33750488854126,0.246382479468127,40.9,0.13,0.32,0.13,-0.00703949941337505,-0.00703949941337505,17.9507235041064,23.124755572937,77.6,240.363707469691,35.3030895580759,0.633554947203754,1.44309737974188,43.9,15.8740711771607,19.2882283926476,82.3,1.44309737974188,2.39342980054752,60.3,0.00703949941337505,0.598357450136879,1.12631990614001,0.246382479468127,0.0351974970668752,1.12631990614001,23.124755572937,20.590535784122,2.53421978881502,0.105592491200626,0.0703949941337505,5.94837700430192,0.211184982401251,0.246382479468127,0,0,0,0,15.4517012123582,4.71646460696128,2.95658975361752,4.15330465389128,15.2757137270239,1.58388736800939,0.175987485334376,0.703949941337505,0.105592491200626,0.281579976535002,0.351974970668752,0.915134923738756,1.58388736800939,0.950332420805632,0,0.140789988267501,0.246382479468127,0.246382479468127,0.140789988267501,0.0703949941337505,0,0,0.0703949941337505,0,0,0.985529917872507,0.598357450136879,0.246382479468127,0.492764958936253,0.246382479468127,0.211184982401251,1.05592491200626,20,0.844739929605006,19.182635901447,4.47008212749316,23.3,0.633554947203754,9.32733672272194,9.22174423152131,0.422369964802503,0.246382479468127,0,0.175987485334376,0.140789988267501,0.73914743840438,0,37.2037543996871,0.985529917872507,2.60461478294877,19.464215877982,16.648416112632,4.82205709816191,34.3527571372702,1.23191239734063,1.86546734454439,66,1.33750488854126,0.105592491200626,25.3070003910833,103.339851388346,40.336331638639,47.4814235432147,26.9964802502933,56.9,3.02698474775127,2.00625733281189,0,2.46382479468127,2.21744231521314,0.492764958936253,0.246382479468127,0.598357450136879,0.0351974970668752,0.0351974970668752,0,3.94211967149003,2.18224481814627,2.71020727414939,44.6
"1804","Nabil Fekir","fr FRA","MF","Lyon","Matches","Ligue-1",7.83199195171026,25,1993,29,24,1988,0.407444668008048,0.316901408450704,0.181086519114688,0.271629778672032,0.22635814889336,0,0.470824949698189,0.262575452716298,0.253521126760563,3.84808853118712,1.72032193158954,0.769617706237425,44.7,0.06,0.13,0.07,-0.0633802816901408,-0.0362173038229376,40.4275653923541,49.2555331991952,82.1,678.938631790744,193.490945674044,1.17706237424547,2.08249496981891,56.5,32.6861167002012,37.0321931589537,88.3,6.56438631790745,10.1408450704225,64.7,0.0633802816901408,2.21830985915493,4.93460764587525,1.17706237424547,0.22635814889336,5.74949698189135,49.2555331991952,44.5472837022133,4.70824949698189,1.99195171026157,0.316901408450704,9.95975855130785,2.17303822937626,3.48591549295775,2.35412474849095,0.45271629778672,0.271629778672032,0.181086519114688,38.8430583501006,3.0784708249497,7.33400402414487,42.102615694165,5.658953722334,0.814889336016097,0.22635814889336,0.0905432595573441,0.135814889336016,0.588531187122736,1.35814889336016,0.860160965794769,5.52313883299799,3.3953722334004,0.679074446680081,0.497987927565392,0.45271629778672,0.497987927565392,0.633802816901408,0.543259557344064,0,0.045271629778672,0,0.045271629778672,0,1.81086519114688,1.17706237424547,0.633802816901408,0.724346076458752,0.45271629778672,0.45271629778672,1.90140845070423,23.8,1.4486921529175,31.2374245472837,7.01710261569417,22.5,3.71227364185111,16.7957746478873,10.7293762575453,1.62977867203219,0.045271629778672,0,1.58450704225352,0.362173038229376,0.181086519114688,0,64.8289738430583,0.45271629778672,5.16096579476861,32.6861167002012,31.9164989939638,5.97585513078471,60.1207243460765,2.35412474849095,3.71227364185111,63.4,2.67102615694165,0.0905432595573441,52.6509054325956,315.814889336016,171.262575452716,64.1951710261569,50.1156941649899,78.1,1.90140845070423,2.58048289738431,0,1.99195171026157,2.94265593561368,0.814889336016097,3.48591549295775,1.17706237424547,0.045271629778672,0,0,5.16096579476861,0.45271629778672,1.22233400402414,27
"1824","Juan Ferney Otero","co COL","FW,MF","Amiens","Matches","Ligue-1",7.24137931034483,23,1995,33,24,2175,0.0827586206896552,0.0827586206896552,0,0,0.0413793103448276,0,0.161379310344828,0.161379310344828,0.0868965517241379,2.44137931034483,0.537931034482759,0.16551724137931,22,0.03,0.15,0.07,-0.0786206896551724,-0.0786206896551724,21.9310344827586,31.3655172413793,69.9,363.68275862069,100.013793103448,0.455172413793103,1.57241379310345,28.9,18.2896551724138,23.4206896551724,78.1,3.18620689655172,6.37241379310345,50,-0.00413793103448276,1.07586206896552,1.03448275862069,0.910344827586207,0.372413793103448,3.02068965517241,31.3655172413793,29.6275862068965,1.73793103448276,0.579310344827586,0,7.69655172413793,0.827586206896552,3.72413793103448,0.620689655172414,0.0413793103448276,0,0,21.0620689655172,4.22068965517241,6.08275862068965,3.47586206896552,23.9172413793103,2.31724137931034,0.331034482758621,0.248275862068966,0.0413793103448276,1.24137931034483,0.455172413793103,1.82068965517241,2.60689655172414,1.9448275862069,0.0827586206896552,0.248275862068966,0.124137931034483,0.206896551724138,0.206896551724138,0.16551724137931,0,0,0.0413793103448276,0,0,1.03448275862069,0.703448275862069,0.372413793103448,0.455172413793103,0.206896551724138,0.413793103448276,1.98620689655172,20.8,1.57241379310345,22.3862068965517,4.8,21.4,5.29655172413793,9.93103448275862,7.15862068965517,1.48965517241379,0.16551724137931,0,1.32413793103448,1.03448275862069,0.537931034482759,0,45.848275862069,0.786206896551724,6.49655172413793,20.4413793103448,23.3379310344828,3.1448275862069,44.151724137931,2.35862068965517,4.09655172413793,57.6,2.56551724137931,0.0413793103448276,36.1241379310345,260.648275862069,157.903448275862,44.7310344827586,31.448275862069,70.3,2.97931034482759,2.19310344827586,0,1.2,1.61379310344828,0.579310344827586,3.72413793103448,0.703448275862069,0,0,0,7.69655172413793,1.24137931034483,2.23448275862069,35.7
"1844","Jordan Ferri","fr FRA","MF","Nîmes","Matches","Ligue-1",8.45250800426894,26,1992,24,21,1874,0.096051227321238,0.048025613660619,0,0,0.240128068303095,0,0.0432230522945571,0.0432230522945571,0.115261472785486,0.720384204909285,0.144076840981857,0,20,0.13,0.67,0.06,0.0528281750266809,0.0528281750266809,42.0704375667022,51.1953041622198,82.2,844.002134471718,268.175026680896,0.48025613660619,1.87299893276414,25.6,30.25613660619,34.290288153682,88.2,11.3340448239061,15.0320170757737,75.4,-0.0672358591248666,1.15261472785486,5.61899679829242,1.20064034151547,0.144076840981857,6.48345784418356,51.1953041622198,49.9946638207044,1.20064034151547,0.576307363927428,0.240128068303095,10.2294557097118,1.92102454642476,0.96051227321238,0,0,0,0,34.8185699039488,7.5880469583778,8.78868729989328,2.30522945570971,44.375667022412,3.025613660619,0.624332977588047,0.288153681963714,0.048025613660619,0.624332977588047,0.96051227321238,1.63287086446105,2.49733191035219,2.20917822838847,0,0.048025613660619,0.096051227321238,0.096051227321238,0.432230522945571,0.240128068303095,0,0,0.096051227321238,0.048025613660619,0.048025613660619,2.25720384204909,1.68089647812166,0.768409818569904,1.10458911419424,0.384204909284952,0.912486659551761,2.44930629669157,37.3,1.53681963713981,22.9562433297759,5.33084311632871,23.2,6.29135538954109,13.4951974386339,3.16969050160085,1.39274279615795,0.048025613660619,0,1.34471718249733,0.912486659551761,0.768409818569904,0,61.760939167556,0.720384204909285,11.2860192102455,41.7342582710779,14.9839914621131,1.10458911419424,60.752401280683,1.53681963713981,2.54535752401281,60.4,1.58484525080043,0.048025613660619,46.8249733191035,335.651013874066,187.203842049093,46.1526147278549,40.6296691568837,88,1.29669156883671,1.53681963713981,0,1.87299893276414,1.39274279615795,0.096051227321238,0.96051227321238,1.68089647812166,0,0,0,13.9274279615795,0.720384204909285,1.20064034151547,37.5
"1894","Youssouf Fofana","fr FRA","MF","Strasbourg","Matches","Ligue-1",17.8618421052632,19,1999,17,10,912,0.197368421052632,0.0986842105263158,0,0,0,0,0.0789473684210526,0.0789473684210526,0.0394736842105263,1.18421052631579,0.296052631578947,0,25,0.17,0.67,0.07,0.118421052631579,0.118421052631579,27.3355263157895,34.6381578947368,78.9,520.953947368421,120.592105263158,0.394736842105263,1.08552631578947,36.4,20.625,24.375,84.6,6.31578947368421,9.17763157894737,68.8,0.0592105263157895,0.493421052631579,2.36842105263158,0.690789473684211,0.0986842105263158,2.36842105263158,34.6381578947368,33.4539473684211,1.18421052631579,0.493421052631579,0,8.98026315789474,1.18421052631579,0.493421052631579,0,0,0,0,25.2631578947368,6.01973684210526,3.35526315789474,5.92105263157895,26.6447368421053,0.986842105263158,0.690789473684211,0.0986842105263158,0.296052631578947,0.296052631578947,0.394736842105263,0.986842105263158,1.38157894736842,0.888157894736842,0,0.296052631578947,0,0.197368421052632,0.0986842105263158,0.0986842105263158,0,0,0,0,0,2.76315789473684,1.875,0.592105263157895,1.77631578947368,0.394736842105263,0.690789473684211,2.76315789473684,25,2.07236842105263,25.6578947368421,6.41447368421053,25,10.2631578947368,13.7171052631579,1.67763157894737,1.18421052631579,0,0,1.18421052631579,1.38157894736842,0.888157894736842,0,46.2828947368421,1.57894736842105,10.9539473684211,29.2105263157895,11.4473684210526,0.986842105263158,45.0986842105263,2.07236842105263,2.76315789473684,75,2.36842105263158,0,36.8092105263158,237.730263157895,151.973684210526,35.1315789473684,31.0855263157895,88.5,1.97368421052632,1.57894736842105,0,1.67763157894737,0.888157894736842,0,0.493421052631579,1.875,0,0,0,6.71052631578947,0.296052631578947,0.296052631578947,50
"1904","Thomas Foket","be BEL","DF","Reims","Matches","Ligue-1",5.6875,23,1994,32,32,2880,0,0,0,0,0.21875,0,0.003125,0.003125,0.025,0.0625,0,0,0,0,NA,0.04,-0.003125,-0.003125,33.90625,44.65625,75.9,588.40625,261.40625,0.28125,1.1875,23.7,28.28125,33.96875,83.3,5.34375,9.5,56.3,-0.025,0.375,1.78125,0.4375,0.1875,6.28125,44.65625,34.25,10.40625,0.4375,0.0625,6.5,0.53125,1.71875,0,0,0,0,22.90625,10.625,11.125,3.40625,28.28125,2.625,9.96875,0.09375,0.09375,0.84375,0.78125,1.25,0.90625,0.78125,0.09375,0.03125,0,0,0.03125,0,0.03125,0,0,0,0,2.84375,1.53125,1.875,0.65625,0.3125,1.25,2.5,50,1.25,14.78125,4.65625,31.5,8.59375,4.84375,1.34375,1.75,0.125,0.03125,1.625,1.46875,2.53125,0,54.25,3.28125,19.53125,24.53125,13.5,0.4375,44.21875,0.625,1.03125,60.6,0.625,0,29.0625,170.28125,90.96875,29.9375,26.4375,88.3,0.75,0.40625,0,1.59375,1.3125,0.125,1.71875,1.53125,0,0.0625,0,9.21875,0.625,0.875,41.7
"1924","José Fonte","pt POR","DF","Lille","Matches","Ligue-1",5.32475884244373,34,1983,36,36,3110,0.0868167202572347,0.0289389067524116,0,0,0.144694533762058,0.0289389067524116,0.0781350482315113,0.0781350482315113,0.00868167202572347,0.954983922829582,0.347266881028939,0,36.4,0.09,0.25,0.08,0.00868167202572347,0.00868167202572347,55.5916398713826,62.8553054662379,88.4,1238.58520900322,356.614147909968,0.231511254019293,0.752411575562701,30.8,35.6527331189711,38.5466237942122,92.5,19.7073954983923,23.556270096463,83.7,0.0202572347266881,0.231511254019293,3.79099678456592,0.144694533762058,0.0289389067524116,3.73311897106109,62.8553054662379,60.1350482315112,2.72025723472669,2.43086816720257,0.0289389067524116,7.11897106109325,1.5048231511254,0.173633440514469,0,0,0,0,50.7877813504823,3.90675241157556,8.16077170418006,6.22186495176849,52.2347266881029,2.7491961414791,0.289389067524116,0.260450160771704,0.0578778135048231,1.07073954983923,0.463022508038585,0.636655948553055,0.694533762057878,0.578778135048232,0.0289389067524116,0.0289389067524116,0.0578778135048231,0,0.0868167202572347,0.0868167202572347,0,0,0,0,0,0.810289389067524,0.54983922829582,0.434083601286174,0.289389067524116,0.0868167202572347,0.405144694533762,0.810289389067524,50,0.405144694533762,5.35369774919614,2.05466237942122,38.4,3.18327974276527,1.76527331189711,0.405144694533762,1.18649517684887,0.636655948553055,0,0.54983922829582,1.15755627009646,6.04823151125402,0,73.0418006430868,6.39549839228296,33.5112540192926,41.0932475884244,3.58842443729904,1.38906752411576,70.4372990353698,0.231511254019293,0.289389067524116,80,0.260450160771704,0,49.0225080385852,271.099678456592,161.073954983923,51.540192926045,50.556270096463,98.1,0.0868167202572347,0.289389067524116,0,0.868167202572347,0.491961414790997,0,0.173633440514469,0.54983922829582,0,0.0578778135048231,0,10.4469453376206,2.57556270096463,1.01286173633441,71.8
"1934","Rui Fonte","pt POR","FW","Lille","Matches","Ligue-1",26.555023923445,28,1990,18,5,627,0.143540669856459,0,0,0,0.143540669856459,0,0.0861244019138756,0.0861244019138756,0.0287081339712919,1.72248803827751,0.574162679425837,0,33.3,0.08,0.25,0.05,0.0574162679425837,0.0574162679425837,21.6746411483254,27.2727272727273,79.5,319.234449760766,74.9282296650718,1.86602870813397,2.58373205741627,72.2,17.0813397129187,21.244019138756,80.4,2.72727272727273,3.44497607655502,79.2,-0.0287081339712919,0.861244019138756,1.86602870813397,0.717703349282297,0.143540669856459,2.44019138755981,27.2727272727273,25.2631578947368,2.00956937799043,0.287081339712919,0,5.88516746411483,0.574162679425837,0.430622009569378,0,0,0,0,17.511961722488,4.44976076555024,5.311004784689,2.58373205741627,19.2344497607655,2.00956937799043,0.143540669856459,0.717703349282297,0,0.287081339712919,0,0.574162679425837,2.00956937799043,1.86602870813397,0,0,0.143540669856459,0,0.143540669856459,0.143540669856459,0,0,0,0,0,3.30143540669856,2.15311004784689,0.430622009569378,1.57894736842105,1.29186602870813,1.00478468899522,2.58373205741627,38.9,1.57894736842105,24.4019138755981,6.02870813397129,24.7,1.57894736842105,12.6315789473684,10.1913875598086,1.00478468899522,0,0,1.00478468899522,0.287081339712919,0.861244019138756,0,38.6124401913876,1.14832535885167,2.58373205741627,20.6698564593301,17.799043062201,3.44497607655502,36.6028708133971,0.574162679425837,0.861244019138756,66.7,0.574162679425837,0.143540669856459,22.1052631578947,113.684210526316,46.0765550239234,41.7703349282297,25.5502392344498,61.2,1.57894736842105,1.72248803827751,0,3.15789473684211,0.574162679425837,0.287081339712919,0.430622009569378,2.15311004784689,0,0,0,5.02392344497608,3.58851674641148,3.15789473684211,53.2
"1954","Angelo Fulgini","fr FRA","MF,FW","Angers","Matches","Ligue-1",10.2935779816514,21,1996,31,18,1635,0.220183486238532,0.055045871559633,0,0,0.055045871559633,0,0.176146788990826,0.176146788990826,0.165137614678899,1.70642201834862,0.605504587155963,0.165137614678899,35.5,0.13,0.36,0.1,0.0440366972477064,0.0440366972477064,32.7522935779816,43.2110091743119,75.8,543.467889908257,169.266055045872,0.935779816513761,2.20183486238532,42.5,26.8073394495413,32.1467889908257,83.4,5.00917431192661,8.86238532110092,56.5,-0.110091743119266,1.98165137614679,2.42201834862385,1.87155963302752,0.110091743119266,5.1743119266055,43.2110091743119,39.9633027522936,3.24770642201835,1.48623853211009,0.495412844036697,9.74311926605504,1.37614678899083,2.75229357798165,1.32110091743119,0.110091743119266,0.220183486238532,0.055045871559633,31.3761467889908,5.3394495412844,6.4954128440367,4.84403669724771,35.7798165137615,1.37614678899083,0.440366972477064,0.110091743119266,0.220183486238532,0.770642201834862,1.15596330275229,1.54128440366972,3.68807339449541,2.58715596330275,0.385321100917431,0.165137614678899,0.110091743119266,0.385321100917431,0.275229357798165,0.110091743119266,0,0.055045871559633,0,0.055045871559633,0.055045871559633,1.76146788990826,1.10091743119266,0.880733944954128,0.660550458715596,0.220183486238532,0.385321100917431,1.98165137614679,19.4,1.59633027522936,24.2201834862385,5.39449541284404,22.3,7.81651376146789,11.7798165137615,4.62385321100917,1.92660550458716,0.220183486238532,0,1.70642201834862,1.48623853211009,0.495412844036697,0,58.1834862385321,1.37614678899083,10.4587155963303,28.1834862385321,24,3.79816513761468,55.1009174311927,2.03669724770642,3.63302752293578,56.1,2.09174311926605,0.110091743119266,44.2018348623853,253.54128440367,144.440366972477,49.5963302752294,40.348623853211,81.4,1.81651376146789,2.91743119266055,0,1.10091743119266,2.53211009174312,0.055045871559633,2.75229357798165,1.10091743119266,0.055045871559633,0,0,7.92660550458716,0.715596330275229,1.04587155963303,40.6
"1974","Ignatius Ganago","cm CMR","FW","Nice","Matches","Ligue-1",16.4189189189189,19,1999,20,9,1036,0.173745173745174,0,0,0,0.0868725868725869,0,0.338803088803089,0.338803088803089,0.0955598455598456,2.69305019305019,0.955598455598456,0,35.5,0.06,0.18,0.12,-0.165057915057915,-0.165057915057915,15.2895752895753,19.4594594594595,78.6,211.100386100386,35.8783783783784,0.608108108108108,1.12934362934363,53.8,13.2915057915058,16.3320463320463,81.4,1.38996138996139,1.9980694980695,69.6,-0.0955598455598456,0.868725868725869,0.521235521235521,0.260617760617761,0,1.3030888030888,19.4594594594595,18.0694980694981,1.38996138996139,0.0868725868725869,0,4.34362934362934,0,0.260617760617761,0,0,0,0,16.1583011583012,1.82432432432432,1.47683397683398,2.60617760617761,15.550193050193,0.608108108108108,0,0.0868725868725869,0,0.347490347490348,0.608108108108108,0.608108108108108,2.34555984555985,1.21621621621622,0,0.434362934362934,0.434362934362934,0.260617760617761,0.0868725868725869,0,0,0,0,0.0868725868725869,0,0.434362934362934,0.347490347490348,0,0.260617760617761,0.173745173745174,0.0868725868725869,0.608108108108108,14.3,0.521235521235521,16.7664092664093,3.56177606177606,21.2,1.21621621621622,7.47104247104247,8.07915057915058,0.521235521235521,0.0868725868725869,0,0.434362934362934,0.0868725868725869,0.608108108108108,0,29.015444015444,0.781853281853282,2.95366795366795,13.8996138996139,13.465250965251,5.38610038610039,27.7123552123552,1.65057915057915,2.43243243243243,67.9,1.82432432432432,0,22.5,138.040540540541,76.4478764478765,38.3108108108108,22.7606177606178,59.4,2.17181467181467,1.38996138996139,0,0.781853281853282,1.04247104247104,0.173745173745174,0.260617760617761,0.347490347490348,0.0868725868725869,0,0,3.04054054054054,0.955598455598456,1.47683397683398,39.3
"1984","Ganso","br BRA","MF,FW","Amiens","Matches","Ligue-1",32.8846153846154,28,1989,12,5,520,0,0.346153846153846,0,0,0,0,0.0346153846153846,0.0346153846153846,0.207692307692308,0.346153846153846,0,0,0,0,NA,0.1,-0.0346153846153846,-0.0346153846153846,48.8076923076923,56.9423076923077,85.7,799.615384615385,264.461538461538,1.38461538461538,2.42307692307692,57.1,39.4615384615385,43.4423076923077,90.8,7.96153846153846,11.0769230769231,71.9,0.138461538461538,3.11538461538462,6.40384615384615,1.03846153846154,0,7.61538461538462,56.9423076923077,49.8461538461538,7.09615384615385,4.15384615384615,0.173076923076923,12.1153846153846,1.03846153846154,1.55769230769231,1.03846153846154,0,0,0,44.3076923076923,6.23076923076923,6.40384615384615,45.3461538461538,7.44230769230769,1.38461538461538,1.55769230769231,0.692307692307692,0.346153846153846,0.346153846153846,0.692307692307692,1.55769230769231,4.15384615384615,3.46153846153846,0.692307692307692,0,0,0,0.519230769230769,0.346153846153846,0.173076923076923,0,0,0,0,2.07692307692308,1.55769230769231,0.346153846153846,1.38461538461538,0.346153846153846,1.21153846153846,4.32692307692308,28,3.11538461538462,20.4230769230769,5.01923076923077,24.6,3.28846153846154,12.4615384615385,4.67307692307692,1.90384615384615,0.346153846153846,0,1.55769230769231,1.03846153846154,0,0,65.7692307692308,0.865384615384615,6.23076923076923,40.8461538461538,22.1538461538462,0.519230769230769,59.1923076923077,1.03846153846154,1.38461538461538,75,1.03846153846154,0,50.1923076923077,208.730769230769,85.1538461538462,53.4807692307692,47.4230769230769,88.7,1.90384615384615,1.38461538461538,0,1.55769230769231,1.55769230769231,0,1.55769230769231,1.55769230769231,0,0,0,6.23076923076923,0.519230769230769,0.173076923076923,75
