"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","extreme1","extreme2","plotnames"
"Steve","Birnbaum","Steve Birnbaum",2018,"DCU",3288,"CB",572,0.837,0.774,36.3314266055822,6.35164800796892,20.4341182990863,6.77083507306889,525.004,16.7007299270073,0.837412587412587,0.773896107332898,1.06077157972503,6.35164800796892,20.4341182990863,6.77083507306889,74,301,"Birnbaum"
"Jack","Price","Jack Price",2018,"COL",2969,"CM",1343,0.863,0.836,36.1923056840897,2.69488500998434,23.2696550995856,4.35888697152718,407.49996,43.4247221286629,0.862993298585257,0.836044448485413,1.17024632727269,2.69488500998434,23.2696550995856,4.35888697152718,306,392,"Price"
"Walker","Zimmerman","Walker Zimmerman",2018,"LAFC",2499,"CB",659,0.844,0.79,35.7010962367058,5.4174652862983,20.538209866111,7.57758992805755,235,25.3157262905162,0.843702579666161,0.789527926803178,1.37147068376301,5.4174652862983,20.538209866111,7.57758992805755,107,322,"Zimmerman"
"Matt","Hedges","Matt Hedges",2018,"FCD",3153,"CB",797,0.853,0.81,34.070869371295,4.27488950706336,23.6924106789927,6.93534558823529,525.004,24.2664129400571,0.853199498117942,0.810450603047309,1.03736234051517,4.27488950706336,23.6924106789927,6.93534558823529,185,355,"Hedges"
"Larrys","Mabiala","Larrys Mabiala",2018,"POR",2955,"CB",637,0.857,0.805,33.4940384328365,5.25809080578281,22.9730342805069,8.58498168498168,793.33333,20.6944162436548,0.857142857142857,0.804561949085029,1.08813119781804,5.25809080578281,22.9730342805069,8.58498168498168,159,374,"Mabiala"
"Ebenezer","Ofori","Ebenezer Ofori",2018,"NYC",2007,"CM",1024,0.91,0.878,33.4224406704307,3.26391022172174,17.8390020667609,1.80322961373391,381.24996,48.9805680119581,0.91015625,0.877517147782783,1.59868176599967,3.26391022172174,17.8390020667609,1.80322961373391,490,514,"Ofori"
"Justen","Glad","Justen Glad",2018,"RSL",3126,"CB",735,0.871,0.826,32.858440220356,4.47053608440218,22.1213506302846,5.12828125,291.7,22.5719769673704,0.870748299319728,0.826042938475706,1.00908837528924,4.47053608440218,22.1213506302846,5.12828125,252,421,"Glad"
"Russell","Canouse","Russell Canouse",2018,"DCU",1647,"CDM",561,0.904,0.846,32.6137014478445,5.81349401922362,16.801347626552,2.98863905325444,247.5,32.6994535519126,0.903743315508021,0.845608375315785,1.90098077655924,5.81349401922362,16.801347626552,2.98863905325444,355,503,"Canouse"
"Josh","Williams","Josh Williams",2018,"CLB",1583,"CB",495,0.903,0.838,31.9891774356365,6.46246008800738,20.8884312843006,6.63295302013423,200.00004,30.0189513581807,0.903030303030303,0.838405702150229,1.93996275036078,6.46246008800738,20.8884312843006,6.63295302013423,315,500,"Williams"
"DaMarcus","Beasley","DaMarcus Beasley",2018,"HOU",2387,"FB/WB",821,0.886,0.847,31.5677982047201,3.84504241226797,18.8513345053976,0.835529573590096,275.004,33.0188521156263,0.885505481120585,0.847055056997905,1.26958886788987,3.84504241226797,18.8513345053976,0.835529573590096,357,457,"Beasley"
"Eriq","Zavaleta","Eriq Zavaleta",2018,"TOR",1570,"CB",479,0.896,0.832,30.6201267242431,6.39251079838061,21.5778096777865,6.2670979020979,263.55845,29.2891719745223,0.895615866388309,0.831690758404503,1.87231348122761,6.39251079838061,21.5778096777865,6.2670979020979,284,484,"Zavaleta"
"Laurent","Ciman","Laurent Ciman",2018,"LAFC",2137,"CB",572,0.851,0.798,30.4111442118883,5.31663360347697,25.8707444251552,9.67393223819302,661.66667,25.6958352831072,0.851398601398601,0.798232265363832,1.36615341335577,5.31663360347697,25.8707444251552,9.67393223819302,141,347,"Ciman"
"Haris","Medunjanin","Haris Medunjanin",2018,"PHI",2669,"CDM",1378,0.853,0.832,29.9781884104014,2.17548537085641,21.8584861222509,4.90471088435374,545.004,49.5646309479206,0.853410740203193,0.831655886494629,1.07827129539098,2.17548537085641,21.8584861222509,4.90471088435374,283,356,"Medunjanin"
"Oriol","Rosell","Oriol Rosell",2018,"ORL",1829,"CDM",788,0.887,0.849,29.9532739520073,3.80117689746285,21.1467751434199,5.17812589413448,412.5,41.3603061782395,0.887055837563452,0.849044068588823,1.57217840316714,3.80117689746285,21.1467751434199,5.17812589413448,367,463,"Rosell"
"Jeff","Larentowicz","Jeff Larentowicz",2018,"ATL",2958,"CDM",941,0.9,0.869,29.1445624232292,3.09719048068323,20.3926985659402,2.17984061393152,210,30.5395537525355,0.900106269925611,0.869134365118779,0.945868151666668,3.09719048068323,20.3926985659402,2.17984061393152,459,496,"Larentowicz"
"Oniel","Fisher","Oniel Fisher",2018,"DCU",1975,"FB/WB",471,0.892,0.831,28.7972414642572,6.11406400515015,16.0774923003696,0.44302380952381,68.90625,22.8941772151899,0.89171974522293,0.830579105171428,1.39976464838921,6.11406400515015,16.0774923003696,0.44302380952381,277,475,"Fisher"
"Jonathan","Mensah","Jonathan Mensah",2018,"CLB",2497,"CB",715,0.873,0.833,28.7326908335089,4.01855815853271,21.6858426360648,6.55223557692308,868.996,27.488986784141,0.872727272727273,0.832541691141946,1.10466092111208,4.01855815853271,21.6858426360648,6.55223557692308,288,425,"Mensah"
"Ben","Sweat","Ben Sweat",2018,"NYC",2331,"FB/WB",753,0.863,0.826,28.1922125667334,3.74398573263391,17.2215855455117,0.697961538461538,67.5,31.011583011583,0.863213811420983,0.825773954094644,1.16106924341759,3.74398573263391,17.2215855455117,0.697961538461538,249,394,"Sweat"
"Lalas","Abubakar","Lalas Abubakar",2018,"CLB",1889,"CB",426,0.906,0.84,28.136891014874,6.60490399410187,21.335118207538,5.30608808290155,75.75004,21.649550026469,0.906103286384977,0.840054246443958,1.42993199440334,6.60490399410187,21.335118207538,5.30608808290155,321,508,"Abubakar"
"Harrison","Afful","Harrison Afful",2018,"CLB",3051,"FB/WB",900,0.863,0.833,26.995071478188,2.99945238646533,19.196208194233,0.270701415701416,363.79996,28.3185840707965,0.863333333333333,0.83333880946868,0.849402445724695,2.99945238646533,19.196208194233,0.270701415701416,290,395,"Afful"
"Dax","McCarty","Dax McCarty",2018,"CHI",2377,"CM",1138,0.885,0.861,26.6389966160058,2.34086086256642,20.3961010138608,2.53411122144985,712.50008,45.960454354228,0.884885764499121,0.861477155873457,1.07587028823583,2.34086086256642,20.3961010138608,2.53411122144985,419,456,"McCarty"
"Ashley","Cole","Ashley Cole",2018,"LAG",2853,"FB/WB",787,0.87,0.837,26.5301442928613,3.3710475594487,17.1528693608287,1.24367883211679,722.49998,26.4815983175605,0.870393900889454,0.836683425294967,0.892707273787131,3.3710475594487,17.1528693608287,1.24367883211679,307,420,"Cole"
"Samuel","Piette","Samuel Piette",2018,"MTL",3186,"CM",1220,0.893,0.872,26.3372417390347,2.15879030647825,21.0243524245222,2.99485321100917,129.23437,36.7608286252354,0.89344262295082,0.871854719886037,0.793589204942665,2.15879030647825,21.0243524245222,2.99485321100917,469,480,"Piette"
"Ilie","Sanchez","Ilie Sanchez",2018,"SKC",3301,"CM",1590,0.864,0.847,25.507489398122,1.60424461623409,20.9922230703133,3.58317552804079,330.008,46.2405331717661,0.863522012578616,0.847479566416276,0.741811263925995,1.60424461623409,20.9922230703133,3.58317552804079,358,396,"Sanchez"
"Chris","McCann","Chris McCann",2018,"ATL",1947,"FB/WB",524,0.884,0.836,24.9645079225301,4.76421906918514,18.82215365928,2.1897192224622,588,25.8366718027735,0.883587786259542,0.835945595567691,1.23091564487051,4.76421906918514,18.82215365928,2.1897192224622,305,452,"McCann"
"Jonathan","Osorio","Jonathan Osorio",2018,"TOR",2757,"CM",867,0.922,0.893,24.6304972916841,2.84088780757602,17.4066825075078,0.504762202753442,209.82525,30.1893362350381,0.92156862745098,0.89315974937522,0.857645172289326,2.84088780757602,17.4066825075078,0.504762202753442,525,528,"Osorio"
"Eduard","Atuesta","Eduard Atuesta",2018,"LAFC",1621,"CM",745,0.905,0.873,23.7113310694695,3.18272900261335,18.5364466670444,3.33960682492582,468,44.1209130166564,0.904697986577181,0.872870696551048,1.40424909479893,3.18272900261335,18.5364466670444,3.33960682492582,476,506,"Atuesta"
"Oscar","Boniek Garcia","Oscar Boniek Garcia",2018,"HOU",2260,"CDM",829,0.873,0.845,23.4769119620323,2.83195560458773,20.3090207723646,4.67163674033149,165,35.2141592920354,0.873341375150784,0.845021819104907,0.997249357679248,2.83195560458773,20.3090207723646,4.67163674033149,352,430,"Garcia"
"Jordan","Harvey","Jordan Harvey",2018,"LAFC",2314,"FB/WB",711,0.859,0.827,23.0800859034061,3.24614429021183,16.9567721860858,2.02256955810147,150,29.4969749351772,0.859353023909986,0.826891581007868,0.957514367643468,3.24614429021183,16.9567721860858,2.02256955810147,258,381,"Harvey"
"Keegan","Rosenberry","Keegan Rosenberry",2018,"PHI",2946,"FB/WB",1014,0.865,0.842,22.7139504104852,2.24003455724706,17.8420041768343,-0.191316989737742,120.7625,33.0427698574338,0.864891518737673,0.842491173165202,0.740169463478133,2.24003455724706,17.8420041768343,-0.191316989737742,337,402,"Rosenberry"
"Cristian","Roldan","Cristian Roldan",2018,"SEA",3262,"Wing",963,0.855,0.831,22.4820884503424,2.33458862412693,19.1337054084392,2.07405224787363,191,28.3408951563458,0.854620976116303,0.831275089875034,0.66164331429579,2.33458862412693,19.1337054084392,2.07405224787363,282,359,"Roldan"
"Alexander","Ring","Alexander Ring",2018,"NYC",2775,"CM",1212,0.877,0.859,22.4300727695227,1.85066607009263,20.5900868550753,3.72002822201317,591.66667,41.9286486486486,0.877062706270627,0.858556045569701,0.775959274188894,1.85066607009263,20.5900868550753,3.72002822201317,406,440,"Ring"
"Gustav","Svensson","Gustav Svensson",2018,"SEA",2218,"CDM",761,0.861,0.832,22.0541051290929,2.89804272392811,20.8180078183463,5.69118320610687,367.50004,32.9377817853922,0.860709592641261,0.83172916540198,0.954550988454877,2.89804272392811,20.8180078183463,5.69118320610687,285,387,"Svensson"
"Chad","Marshall","Chad Marshall",2018,"SEA",2759,"CB",391,0.864,0.808,22.0377813577652,5.63626121681975,22.7076659210765,7.94350591715976,341.25,13.6049293222182,0.864450127877238,0.80808751570904,0.766809354963922,5.63626121681975,22.7076659210765,7.94350591715976,175,400,"Marshall"
"Dave","Romney","Dave Romney",2018,"LAG",2504,"FB/WB",675,0.797,0.765,21.9323689043522,3.24923983768181,19.6306091922002,3.8210780669145,74.41875,25.8785942492013,0.797037037037037,0.764544638660219,0.840857593777081,3.24923983768181,19.6306091922002,3.8210780669145,56,178,"Romney"
"Sean","Davis","Sean Davis",2018,"NYRB",2725,"CDM",989,0.807,0.785,21.1987461149693,2.14345258998678,16.6390984538191,6.21734962406015,261.66667,34.8418348623853,0.806875631951466,0.785441106051598,0.746818211756716,2.14345258998678,16.6390984538191,6.21734962406015,98,203,"Davis"
"Kendall","Waston","Kendall Waston",2018,"VAN",2391,"CB",472,0.79,0.746,21.063622996211,4.46263199072268,25.319772791863,9.75218498659518,604.16652,18.9510664993726,0.790254237288136,0.745627917380909,0.845716356184132,4.46263199072268,25.319772791863,9.75218498659518,36,162,"Waston"
"Milton","Valenzuela","Milton Valenzuela",2018,"CLB",2704,"FB/WB",667,0.85,0.819,20.9473770856857,3.1405362947055,18.8705723589232,-0.576216931216931,313.3,23.6804733727811,0.850074962518741,0.818669599571686,0.743693861030261,3.1405362947055,18.8705723589232,-0.576216931216931,221,343,"Valenzuela"
"Russell","Teibert","Russell Teibert",2018,"VAN",1747,"CM",597,0.886,0.851,20.7421263456344,3.47439302271934,20.0471440656247,3.12630434782609,160.00004,32.8059530623927,0.886097152428811,0.851353222201617,1.13980774423635,3.47439302271934,20.0471440656247,3.12630434782609,380,461,"Teibert"
"Dejan","Jakovic","Dejan Jakovic",2018,"LAFC",1222,"CB",286,0.864,0.791,20.7089985311031,7.24090857730879,18.4478672800172,8.22412955465587,150,22.468085106383,0.863636363636364,0.791227277863276,1.62689350162512,7.24090857730879,18.4478672800172,8.22412955465587,114,397,"Jakovic"
"Sebastien","Ibeagha","Sebastien Ibeagha",2018,"NYC",1840,"CB",392,0.862,0.809,20.6999104171992,5.28058939214264,20.0226950525264,6.26579881656805,67.5,20.4521739130435,0.862244897959184,0.809439004037757,1.07999532611474,5.28058939214264,20.0226950525264,6.26579881656805,179,391,"Ibeagha"
"Michael","Boxall","Michael Boxall",2018,"MIN",3118,"CB",530,0.851,0.813,20.3714006096125,3.84366049237972,21.3346251168205,6.32474501108647,267.34133,16.3181526619628,0.850943396226415,0.812506791302618,0.627214386954073,3.84366049237972,21.3346251168205,6.32474501108647,190,345,"Boxall"
"Leonardo","Leonardo","Leonardo",2018,"HOU",1915,"CB",387,0.871,0.819,20.1363979130983,5.20320359511585,24.2216193289696,8.42093471810089,165.17117,19.4005221932115,0.870801033591731,0.818768997640573,1.00944866822843,5.20320359511585,24.2216193289696,8.42093471810089,223,422,"Leonardo"
"Antonio","Mlinar Delamea","Antonio Mlinar Delamea",2018,"NER",1620,"CB",350,0.857,0.8,20.1265784874558,5.75045099641595,22.6522389859192,8.13126666666667,400.008,20.7407407407407,0.857142857142857,0.799638347178698,1.19268613258997,5.75045099641595,22.6522389859192,8.13126666666667,143,371,"Delamea"
"Rudy","Camacho","Rudy Camacho",2018,"MTL",1662,"CB",377,0.902,0.849,19.9800669401884,5.29975250402875,23.5408510268084,7.51897058823529,699.15254,21.7761732851986,0.901856763925729,0.848859238885442,1.15408328896395,5.29975250402875,23.5408510268084,7.51897058823529,366,497,"Camacho"
"Jukka","Raitala","Jukka Raitala",2018,"MTL",2434,"CB",561,0.886,0.851,19.7476863116026,3.52008668656018,20.8815836378423,5.38093561368209,241.67067,22.126540673788,0.885918003565062,0.850717136699461,0.778873412454334,3.52008668656018,20.8815836378423,5.38093561368209,378,459,"Raitala"
"Julio","Cascante","Julio Cascante",2018,"POR",1880,"CB",355,0.89,0.835,19.4820670187474,5.48790620246404,20.5569934765933,6.22674050632911,150,18.1276595744681,0.890140845070423,0.835261783045782,0.994828954148801,5.48790620246404,20.5569934765933,6.22674050632911,301,471,"Cascante"
"Doneil","Henry","Doneil Henry",2018,"VAN",1363,"CB",231,0.896,0.812,19.4717773646116,8.42934085048122,22.6250454339069,9.77277777777778,154.23771,16.2699926632428,0.896103896103896,0.811810487599084,1.37145313793303,8.42934085048122,22.6250454339069,9.77277777777778,188,485,"Henry"
"Lamine","Sane","Lamine Sane",2018,"ORL",1461,"CB",243,0.918,0.84,18.9658893421292,7.80489273338651,21.2808691296036,7.11659192825112,855.00004,15.9671457905544,0.917695473251029,0.839646545917164,1.24621860153621,7.80489273338651,21.2808691296036,7.11659192825112,320,526,"Sane"
"Yoshimar","Yotun","Yoshimar Yotun",2018,"ORL",2112,"CDM",827,0.85,0.827,18.6943850517273,2.26050605220403,22.4045273687711,6.66721906116643,599.996,37.5909090909091,0.85006045949214,0.8274553989701,0.849744775078513,2.26050605220403,22.4045273687711,6.66721906116643,262,342,"Yotun"
"Kelvin","Leerdam","Kelvin Leerdam",2018,"SEA",2071,"FB/WB",490,0.831,0.792,18.6886185929179,3.81400379447304,18.9977902843467,1.08670761670762,575.00004,22.7136648961854,0.830612244897959,0.792472206953229,0.866300041004403,3.81400379447304,18.9977902843467,1.08670761670762,119,277,"Leerdam"
"Rod","Fanni","Rod Fanni",2018,"MTL",2441,"CB",591,0.86,0.828,18.464812785387,3.12433380463402,22.6165249627786,9.2688188976378,1225,23.2429332240885,0.859560067681895,0.828316729635555,0.726186819908708,3.12433380463402,22.6165249627786,9.2688188976378,269,382,"Fanni"
"Mark","McKenzie","Mark McKenzie",2018,"PHI",1727,"CB",389,0.905,0.858,18.3718385100365,4.72283766324845,19.7299881772587,4.72806818181818,64.50004,21.6236247828605,0.904884318766067,0.857655942133582,1.02124869540446,4.72283766324845,19.7299881772587,4.72806818181818,401,507,"McKenzie"
"Sebastian","Lletget","Sebastian Lletget",2018,"LAG",1994,"CAM",757,0.902,0.879,17.8241704106331,2.35457997498456,16.8542131303688,-1.30170571010249,252.66667,36.4453360080241,0.90224570673712,0.878699906987275,0.858134583460772,2.35457997498456,16.8542131303688,-1.30170571010249,493,498,"Lletget"
"Anton","Tinnerholm","Anton Tinnerholm",2018,"NYC",2870,"FB/WB",896,0.829,0.81,17.1853187931701,1.91800432959488,19.5198341991183,2.44471736204576,434.92504,29.9707317073171,0.829241071428571,0.810061028132623,0.574839931757607,1.91800432959488,19.5198341991183,2.44471736204576,183,271,"Tinnerholm"
"Perry","Kitchen","Perry Kitchen",2018,"LAG",2470,"CDM",805,0.88,0.858,17.1804637983441,2.13421910538436,18.2012843533906,1.26126412429379,474.16667,31.2874493927125,0.879503105590062,0.858160914536218,0.667742722526734,2.13421910538436,18.2012843533906,1.26126412429379,404,445,"Kitchen"
"Seth","Sinovic","Seth Sinovic",2018,"SKC",1757,"FB/WB",615,0.831,0.803,17.0874862000346,2.77845304065604,19.3852808126278,0.807025440313111,157.66667,33.6027319294252,0.830894308943089,0.803109778536529,0.93363612703661,2.77845304065604,19.3852808126278,0.807025440313111,151,279,"Sinovic"
"Lawrence","Olum","Lawrence Olum",2018,"POR",1741,"CM",457,0.891,0.853,17.0790956914425,3.73722006377297,20.5835104940092,3.84077395577396,200.004,25.1993107409535,0.890590809628009,0.853218608990279,0.941753696943411,3.73722006377297,20.5835104940092,3.84077395577396,389,473,"Olum"
"Aaron","Herrera","Aaron Herrera",2018,"RSL",1314,"FB/WB",412,0.876,0.835,16.9758950266987,4.12036287055795,19.0479094460786,-1.16369806094183,67.5,30.1004566210046,0.87621359223301,0.83500996352743,1.24024803848027,4.12036287055795,19.0479094460786,-1.16369806094183,297,437,"Herrera"
"Jack","Elliott","Jack Elliott",2018,"PHI",1512,"CB",394,0.838,0.795,16.9280509054661,4.29645962067666,22.7428460001826,7.69977272727273,59.6295,25.015873015873,0.83756345177665,0.794598855569883,1.07479688288673,4.29645962067666,22.7428460001826,7.69977272727273,124,302,"Elliott"
"Deklan","Wynne","Deklan Wynne",2018,"COL",2169,"CB",479,0.825,0.789,16.840640924871,3.51579142481648,18.5755113432424,4.21918987341772,67.5,21.2005532503458,0.824634655532359,0.789476741284194,0.745367233189309,3.51579142481648,18.5755113432424,4.21918987341772,106,259,"Wynne"
"Liam","Ridgewell","Liam Ridgewell",2018,"POR",1152,"CB",254,0.783,0.717,16.8130087703467,6.61929479147506,26.1978624662048,15.7099246231156,700,21.1666666666667,0.783464566929134,0.717271619014383,1.40108406419555,6.61929479147506,26.1978624662048,15.7099246231156,20,148,"Ridgewell"
"Marquinhos","Pedroso","Marquinhos Pedroso",2018,"FCD",1256,"FB/WB",367,0.894,0.848,16.7148546725512,4.55445631404664,18.7295355638788,-1.84806402439024,330,28.0509554140127,0.893732970027248,0.848188406886782,1.27756851000391,4.55445631404664,18.7295355638788,-1.84806402439024,363,481,"Pedroso"
"Kyle","Beckerman","Kyle Beckerman",2018,"RSL",2814,"CM",1231,0.868,0.855,15.9642315208912,1.29685065157524,21.309606051703,3.74648269410664,530.008,41.9957356076759,0.868399675060926,0.855431168545174,0.544621970861961,1.29685065157524,21.309606051703,3.74648269410664,394,412,"Beckerman"
"Brandt","Bronico","Brandt Bronico",2018,"CHI",1626,"CDM",524,0.893,0.863,15.6937789171934,2.99499597656363,18.7799283662769,-0.602275641025641,68.254,30.9372693726937,0.893129770992366,0.86317981122673,0.926569972970829,2.99499597656363,18.7799283662769,-0.602275641025641,424,479,"Bronico"
"Sunny","Sunny","Sunny",2018,"RSL",1536,"CM",665,0.907,0.883,15.6163226366043,2.34831919347434,19.676777473449,1.31782752902156,130,41.5625,0.906766917293233,0.88328372535849,0.976020164787771,2.34831919347434,19.676777473449,1.31782752902156,503,509,"Sunny"
"Jimmy","Medranda","Jimmy Medranda",2018,"SKC",780,"FB/WB",327,0.917,0.872,14.8768387883902,4.54949198421718,20.4773632222417,-2.05466666666667,140.004,40.2461538461538,0.917431192660551,0.871936272818379,1.83099554318648,4.54949198421718,20.4773632222417,-2.05466666666667,471,525,"Medranda"
"Albert","Rusnak","Albert Rusnak",2018,"RSL",2775,"CAM",718,0.897,0.876,14.7948653995991,2.06056621164332,20.0117007261575,1.91428571428571,925.8205,24.8389189189189,0.896935933147632,0.876330271031199,0.511822370580724,2.06056621164332,20.0117007261575,1.91428571428571,486,487,"Rusnak"
"Saphir","Taider","Saphir Taider",2018,"MTL",3016,"CM",1120,0.889,0.876,14.7639624625444,1.31821093415575,22.0996090164353,1.59626004016064,800.00004,35.6498673740053,0.889285714285714,0.876103604944157,0.469940449736161,1.31821093415575,22.0996090164353,1.59626004016064,485,469,"Taider"
"Jerome","Thiesson","Jerome Thiesson",2018,"MIN",1189,"FB/WB",303,0.851,0.804,14.4962604194879,4.78424436286731,18.2234962500736,2.34813953488372,219.16667,24.4642556770395,0.851485148514851,0.803642704886178,1.17042977314621,4.78424436286731,18.2234962500736,2.34813953488372,155,348,"Thiesson"
"Axel","Sjoberg","Axel Sjoberg",2018,"COL",1447,"CB",189,0.857,0.781,14.4122004806995,7.62550289984102,20.3830630223079,5.18848765432099,194.996,12.5390463026952,0.857142857142857,0.780887828144447,0.956165339424433,7.62550289984102,20.3830630223079,5.18848765432099,89,372,"Sjoberg"
"Marcelo","Silva","Marcelo Silva",2018,"RSL",1670,"CB",249,0.888,0.831,14.1510092020035,5.68313622570421,23.1704453673738,5.99873303167421,726.625,14.3137724550898,0.887550200803213,0.830718838546171,0.813471187660081,5.68313622570421,23.1704453673738,5.99873303167421,280,465,"Silva"
"Brent","Kallman","Brent Kallman",2018,"MIN",2105,"CB",307,0.866,0.82,14.1227515675128,4.60024481026474,23.0301230742905,7.21473684210526,85.79167,14.0009501187648,0.866449511400652,0.820447063298004,0.644077981226235,4.60024481026474,23.0301230742905,7.21473684210526,230,405,"Kallman"
"Kim","Kee-Hee","Kim Kee-Hee",2018,"SEA",2599,"CB",483,0.843,0.813,14.1070983801037,2.92072430229891,22.3296232818024,7.93019656019656,632.004,17.8407079646018,0.842650103519669,0.81344286049668,0.5210778932243,2.92072430229891,22.3296232818024,7.93019656019656,195,319,"Kee-Hee"
"Carlos","Gruezo","Carlos Gruezo",2018,"FCD",2710,"CDM",937,0.885,0.87,14.1058348247316,1.50542527478459,22.6149967993526,2.58548854041013,730.75008,33.1926199261993,0.884738527214514,0.869684274466669,0.499690089732189,1.50542527478459,22.6149967993526,2.58548854041013,461,454,"Gruezo"
"Guram","Kashia","Guram Kashia",2018,"SJE",1148,"CB",309,0.816,0.77,14.0308227539062,4.54071933783373,24.1805451627828,9.65498015873016,549.99996,25.8397212543554,0.815533980582524,0.770126787204187,1.17330921983885,4.54071933783373,24.1805451627828,9.65498015873016,69,224,"Kashia"
"Christopher","Durkin","Christopher Durkin",2018,"DCU",1612,"CDM",490,0.855,0.827,13.7594105154276,2.80804296233217,18.9759519069921,2.62523866348449,89.16667,29.181141439206,0.855102040816327,0.827021611193005,0.819418988511819,2.80804296233217,18.9759519069921,2.62523866348449,259,362,"Durkin"
"Nick","DeLeon","Nick DeLeon",2018,"DCU",1140,"FB/WB",272,0.827,0.777,13.6157872229814,5.00580412609611,17.6384825625172,2.28875555555556,275,22.9052631578947,0.827205882352941,0.77714784109198,1.14659260825107,5.00580412609611,17.6384825625172,2.28875555555556,80,267,"DeLeon"
"Drew","Moor","Drew Moor",2018,"TOR",607,"CB",249,0.876,0.821,13.6112165302038,5.46635202016218,19.2484492501031,6.93798165137615,350.004,39.3805601317957,0.875502008032129,0.820838487830507,2.1526800443156,5.46635202016218,19.2484492501031,6.93798165137615,233,433,"Moor"
"Tim","Parker","Tim Parker",2018,"NYRB",2802,"CB",557,0.725,0.702,13.1423335894943,2.35948538411028,21.325540910283,12.1057425742574,115.935,19.0835117773019,0.725314183123878,0.701719329282775,0.450272671160403,2.35948538411028,21.325540910283,12.1057425742574,15,76,"Parker"
"Tommy","Smith","Tommy Smith",2018,"COL",3212,"CB",605,0.79,0.769,12.9326345324516,2.13762554255399,20.1797972603542,7.41196652719665,639.99996,18.0821917808219,0.790082644628099,0.768706389202559,0.386529550160447,2.13762554255399,20.1797972603542,7.41196652719665,65,160,"Smith"
"Micheal","Azira","Micheal Azira",2018,"COL,MTL",1063,"CM",323,0.864,0.824,12.8078636527061,3.96528286461491,19.0867910095502,3.5155376344086,131.625,29.170272812794,0.863777089783282,0.824124261137133,1.15668382940714,3.96528286461491,19.0867910095502,3.5155376344086,242,399,"Azira"
"Franco","Escobar","Franco Escobar",2018,"ATL",1896,"FB/WB",604,0.884,0.863,12.7547201961279,2.11170864174303,18.3516282348266,-2.29397003745318,250.008,30.5822784810127,0.884105960264901,0.86298887384747,0.645808617525462,2.11170864174303,18.3516282348266,-2.29397003745318,423,453,"Escobar"
"Harold","Cummings","Harold Cummings",2018,"SJE",1990,"CB",412,0.867,0.836,12.6435061097145,3.06881216255206,21.9399292377379,6.16780112044818,300.66267,19.8753768844221,0.866504854368932,0.835816732743411,0.609937983182206,3.06881216255206,21.9399292377379,6.16780112044818,304,406,"Cummings"
"Maxime","Chanot","Maxime Chanot",2018,"NYC",1664,"CB",411,0.854,0.824,12.5019599944353,3.04183941470445,21.7595074401604,5.17532763532764,408,23.7115384615385,0.854014598540146,0.823596204393101,0.721266922755882,3.04183941470445,21.7595074401604,5.17532763532764,240,358,"Chanot"
"Kevin","Kratz","Kevin Kratz",2018,"ATL",606,"CDM",222,0.932,0.877,12.3869342505932,5.57970011287982,19.2947554241743,2.085,179.25,35.1683168316832,0.932432432432432,0.876635431303634,1.96228661395536,5.57970011287982,19.2947554241743,2.085,488,533,"Kratz"
"Brett","Levis","Brett Levis",2018,"VAN",1005,"FB/WB",297,0.791,0.75,12.1842578547075,4.10244372212375,18.5186400099443,4.50506382978723,70.75,28.3701492537313,0.791245791245791,0.750221354024554,1.16386940701684,4.10244372212375,18.5186400099443,4.50506382978723,40,166,"Levis"
"Fernando","Bob","Fernando Bob",2018,"MIN",653,"CDM",283,0.922,0.879,12.1430621445179,4.29083468004166,22.8602423952999,4.63701149425287,152.496,41.6049004594181,0.92226148409894,0.879353137298523,1.78519749750952,4.29083468004166,22.8602423952999,4.63701149425287,495,529,"Bob"
"Ibson","Ibson","Ibson",2018,"MIN",2279,"CDM",880,0.851,0.837,12.0841355249286,1.37319721874188,18.9648767654554,5.12556074766355,317.08333,37.0688898639754,0.851136363636364,0.837404391448945,0.509028964630603,1.37319721874188,18.9648767654554,5.12556074766355,312,346,"Ibson"
"Scott","Sutter","Scott Sutter",2018,"ORL",1664,"FB/WB",353,0.847,0.813,11.9975821226835,3.39874847668088,19.1034462998724,1.96846153846154,225,20.3653846153846,0.847025495750708,0.813038010983899,0.692168199385587,3.39874847668088,19.1034462998724,1.96846153846154,191,333,"Sutter"
"Kortne","Ford","Kortne Ford",2018,"COL",1211,"CB",285,0.849,0.807,11.9818179123103,4.20414663589837,18.6685505221411,2.7999173553719,89.5,22.5928984310487,0.849122807017544,0.80708134065856,0.949838579340869,4.20414663589837,18.6685505221411,2.7999173553719,170,338,"Ford"
"Tony","Rocha","Tony Rocha",2018,"ORL",881,"CM",223,0.91,0.858,11.7654156237841,5.27597113174173,17.9532218849078,-0.20167487684729,68.90184,24.2996594778661,0.910313901345291,0.857554190027874,1.28204301916376,5.27597113174173,17.9532218849078,-0.20167487684729,399,515,"Rocha"
"Eric","Alexander","Eric Alexander",2018,"HOU",1772,"CDM",546,0.888,0.867,11.7621020525694,2.15423114515922,21.3554562032169,1.26950515463918,260.004,29.5801354401806,0.888278388278388,0.866736076826796,0.637224490432652,2.15423114515922,21.3554562032169,1.26950515463918,446,467,"Alexander"
