"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","extreme1","extreme2","plotnames"
"Reto","Ziegler","Reto Ziegler",2019,"FCD",3148,"CB",1148,0.884,0.824,69.3734802752733,6.04298608669628,22.4014856688495,6.16026108374384,870,35.0088945362135,0.884146341463415,0.823716480596452,2.11558262592955,6.04298608669628,22.4014856688495,6.16026108374384,341,495,"Ziegler"
"Matt","Hedges","Matt Hedges",2019,"FCD",3146,"CB",1067,0.874,0.828,49.3864300474525,4.62853140088589,22.1316639202745,6.25844051446945,575.008,32.5594405594406,0.874414245548266,0.828128931539407,1.50702393024648,4.62853140088589,22.1316639202745,6.25844051446945,358,481,"Hedges"
"Maxime","Chanot","Maxime Chanot",2019,"NYC",3053,"CB",1029,0.872,0.827,45.9823622815311,4.46864550840924,21.9171274616142,4.36371794871795,650,32.3563707828366,0.871720116618076,0.827033661533983,1.44589150967147,4.46864550840924,21.9171274616142,4.36371794871795,353,476,"Chanot"
"Bastian","Schweinsteiger","Bastian Schweinsteiger",2019,"CHI",2870,"CB",667,0.882,0.822,39.8041081167757,5.9676324013157,23.1034623736637,6.50747448979592,5600,22.3108013937282,0.881559220389805,0.821882896376648,1.33142661296532,5.9676324013157,23.1034623736637,6.50747448979592,333,491,"Schweinsteiger"
"Jack","Elliott","Jack Elliott",2019,"PHI",3310,"CB",773,0.806,0.759,36.0300899087451,4.66107243321412,24.430704201327,8.52181380417336,265,22.419335347432,0.805950840879689,0.759340116547548,1.04498145958898,4.66107243321412,24.430704201327,8.52181380417336,171,329,"Elliott"
"Guram","Kashia","Guram Kashia",2019,"SJE",2071,"CB",689,0.864,0.812,35.6569050978869,5.17516764845964,24.3464727446361,7.5526974789916,590,31.938194109126,0.863570391872279,0.811818715387682,1.65285508903773,5.17516764845964,24.3464727446361,7.5526974789916,306,466,"Kashia"
"Eddie","Segura","Eddie Segura",2019,"LAFC",3182,"CB",911,0.87,0.834,33.391358403489,3.66535218479572,20.229276303694,6.33602143757881,212,27.4846008799497,0.870472008781559,0.833818486933601,1.00740741883562,3.66535218479572,20.229276303694,6.33602143757881,377,475,"Segura"
"Florian","Jungwirth","Florian Jungwirth",2019,"SJE",2886,"CB",943,0.897,0.863,32.4541261158883,3.44158283307405,23.2313646975477,3.18289007092199,616.675,31.3679833679834,0.897136797454931,0.86272096912419,1.07955513067404,3.44158283307405,23.2313646975477,3.18289007092199,453,504,"Jungwirth"
"Erik","Godoy","Erik Godoy",2019,"VAN",2802,"CB",745,0.811,0.773,27.8124046251177,3.73320867451244,22.4721341270663,5.82520695364238,449.318,25.524625267666,0.810738255033557,0.773406168288433,0.952887524629301,3.73320867451244,22.4721341270663,5.82520695364238,198,341,"Godoy"
"Leandro","Gonzalez Pirez","Leandro Gonzalez Pirez",2019,"ATL",2879,"CB",735,0.849,0.812,27.3806736664846,3.72526172333124,22.6216283981415,5.35524038461539,810.008,24.5085098992706,0.848979591836735,0.811726974603422,0.913006138236375,3.72526172333124,22.6216283981415,5.35524038461539,303,437,"Pirez"
"Alexander","Callens","Alexander Callens",2019,"NYC",2352,"CB",791,0.817,0.782,27.2241040337831,3.44173249478926,20.752171386555,5.16467492260062,664,32.2857142857143,0.816687737041719,0.782270412093827,1.11118791974625,3.44173249478926,20.752171386555,5.16467492260062,224,356,"Callens"
"Matt","Besler","Matt Besler",2019,"SKC",2264,"CB",706,0.856,0.818,26.6541581349448,3.77537650636611,21.5557783036985,6.36060430463576,674.998,29.9363957597173,0.855524079320113,0.817770314256452,1.13021165236515,3.77537650636611,21.5557783036985,6.36060430463576,324,455,"Besler"
"Laurent","Ciman","Laurent Ciman",2019,"TOR",1338,"CB",391,0.91,0.843,26.2227023169398,6.7065734825933,23.2305664309827,5.72028089887641,435.625,28.0538116591928,0.910485933503836,0.843420198677903,1.88144949359209,6.7065734825933,23.2305664309827,5.72028089887641,413,518,"Ciman"
"Walker","Zimmerman","Walker Zimmerman",2019,"LAFC",2325,"CB",543,0.873,0.826,25.2448119502515,4.64913663908867,20.6084287016245,5.54183544303797,600,22.4206451612903,0.87292817679558,0.826436810404693,1.04236642891361,4.64913663908867,20.6084287016245,5.54183544303797,351,479,"Zimmerman"
"Daniel","Steres","Daniel Steres",2019,"LAG",2806,"CB",625,0.851,0.812,24.2031954862177,3.87251127779483,22.5748834258154,7.36216165413534,155.5,21.3827512473272,0.8512,0.812474887222052,0.828049453555559,3.87251127779483,22.5748834258154,7.36216165413534,310,443,"Steres"
"Diego","Polenta","Diego Polenta",2019,"LAG",2714,"CB",558,0.851,0.81,23.1042109150439,4.14053959050966,19.8068155972086,6.17562105263158,777.276,19.7376565954311,0.851254480286738,0.809849084381642,0.817245485572666,4.14053959050966,19.8068155972086,6.17562105263158,300,444,"Polenta"
"Botond","Barath","Botond Barath",2019,"SKC",1877,"CB",548,0.909,0.867,23.028341203928,4.2022520445124,22.3105011644659,3.3560140562249,297.333,28.0277037826319,0.908759124087591,0.866736603642467,1.17779475523553,4.2022520445124,22.3105011644659,3.3560140562249,466,514,"Barath"
"Aljaz","Struna","Aljaz Struna",2019,"HOU",2830,"CB",628,0.884,0.849,21.87038166821,3.4825448516258,21.9256508350781,5.4539009009009,1210,21.3031802120141,0.883757961783439,0.848932513267181,0.741892805706065,3.4825448516258,21.9256508350781,5.4539009009009,432,494,"Struna"
"Lamine","Sane","Lamine Sane",2019,"ORL",2439,"CB",466,0.869,0.823,21.3979812189937,4.59184146330336,21.6061222438437,6.049,950,18.3419434194342,0.869098712446352,0.823180297813318,0.842232963109221,4.59184146330336,21.6061222438437,6.049,338,474,"Sane"
"Chris","Mavinga","Chris Mavinga",2019,"TOR",2269,"CB",495,0.879,0.836,21.3918192461133,4.32157964567945,20.9961225806769,3.96948275862069,663.333,20.9431467606875,0.878787878787879,0.835572082331084,0.905074767574648,4.32157964567945,20.9961225806769,3.96948275862069,385,488,"Mavinga"
"Tommy","Smith","Tommy Smith",2019,"COL",2614,"CB",430,0.86,0.812,20.9496795535088,4.87201850081599,21.875812015574,5.58433783783784,640,15.7918898240245,0.86046511627907,0.81174493127091,0.76938379385495,4.87201850081599,21.875812015574,5.58433783783784,304,460,"Smith"
"Antonio","Mlinar Delamea","Antonio Mlinar Delamea",2019,"NER",1461,"CB",266,0.853,0.779,19.6664580609649,7.39340528607705,20.9678632548724,6.38680616740088,425.004,17.4784394250513,0.853383458646617,0.779449405785846,1.29225186437552,7.39340528607705,20.9678632548724,6.38680616740088,216,450,"Delamea"
"Tim","Parker","Tim Parker",2019,"NYRB",2581,"CB",428,0.773,0.728,19.311114590615,4.51194266135865,20.0453329530692,9.01725075528701,752.2,15.9194110809764,0.773364485981308,0.728245059367722,0.718274699999629,4.51194266135865,20.0453329530692,9.01725075528701,101,262,"Parker"
"Jonathan","Mensah","Jonathan Mensah",2019,"CLB",2324,"CB",726,0.828,0.802,18.7663827836513,2.58490120986933,21.4718056419421,6.21516638935108,894.004,29.9896729776248,0.827823691460055,0.801974679361362,0.775203419634478,2.58490120986933,21.4718056419421,6.21516638935108,276,377,"Mensah"
"Miles","Robinson","Miles Robinson",2019,"ATL",3180,"CB",775,0.863,0.839,18.3886246308685,2.37272575882174,21.6519847019863,2.84612107623318,201.25,23.3962264150943,0.863225806451613,0.839498548863396,0.555128290743199,2.37272575882174,21.6519847019863,2.84612107623318,401,465,"Robinson"
"Andreu","Fontas","Andreu Fontas",2019,"SKC",1051,"CB",351,0.915,0.863,17.9709135144949,5.11991838019797,20.0211621776558,5.78725856697819,1050,32.0608943862988,0.914529914529915,0.863330730727935,1.64149162453997,5.11991838019797,20.0211621776558,5.78725856697819,456,520,"Fontas"
"Kendall","Waston","Kendall Waston",2019,"CIN",2357,"CB",658,0.815,0.789,16.8924541324377,2.56724226936743,22.9746327680689,5.75793843283582,654.167,26.800169707255,0.814589665653495,0.788917242959821,0.688025284986856,2.56724226936743,22.9746327680689,5.75793843283582,241,351,"Waston"
"Steven","Birnbaum","Steven Birnbaum",2019,"DCU",3295,"CB",663,0.799,0.774,16.8477480765433,2.54113847308345,20.8494555253753,7.8553679245283,550,19.3165402124431,0.799396681749623,0.773985297018788,0.490860035007027,2.54113847308345,20.8494555253753,7.8553679245283,199,306,"Birnbaum"
"Robin","Jansson","Robin Jansson",2019,"ORL",2613,"CB",484,0.824,0.79,16.8441122281365,3.4801884768877,21.0382023895943,7.81365914786967,289.8,17.7818599311137,0.824380165289256,0.789578280520379,0.618842240298929,3.4801884768877,21.0382023895943,7.81365914786967,244,375,"Jansson"
"Michael","Bradley","Michael Bradley",2019,"TOR",2544,"CDM",501,0.906,0.873,16.6238582283258,3.31813537491533,18.7446348973504,5.96530837004405,6500,18.9056603773585,0.906187624750499,0.873006271001346,0.627315404842483,3.31813537491533,18.7446348973504,5.96530837004405,478,511,"Bradley"
"Justen","Glad","Justen Glad",2019,"RSL",2210,"CB",519,0.844,0.813,15.8938007205725,3.0623893488579,20.9541929904301,4.91611872146119,345,22.5447963800905,0.84393063583815,0.813306742349571,0.690409443065592,3.0623893488579,20.9541929904301,4.91611872146119,313,428,"Glad"
"Doneil","Henry","Doneil Henry",2019,"VAN",2283,"CB",594,0.828,0.802,15.6066523976624,2.62738255852902,22.2086805113574,6.93295731707317,204.242,24.9776609724047,0.828282828282828,0.802009002697538,0.656258707917473,2.62738255852902,22.2086805113574,6.93295731707317,277,379,"Henry"
"Victor","Cabrera","Victor Cabrera",2019,"MTL",1263,"CB",338,0.849,0.804,15.409230850637,4.55894403864999,22.4238245430954,6.74893728222997,300,25.6912114014252,0.849112426035503,0.803522985649003,1.17124795064224,4.55894403864999,22.4238245430954,6.74893728222997,281,438,"Cabrera"
"Donny","Toia","Donny Toia",2019,"RSL",2279,"FB/WB",336,0.726,0.681,15.2944081989117,4.55190720205705,19.2644252736624,8.40395491803279,131.254,14.1535761298815,0.726190476190476,0.680671404169906,0.644257651204704,4.55190720205705,19.2644252736624,8.40395491803279,51,179,"Toia"
"Jonathan","dos Santos","Jonathan dos Santos",2019,"LAG",2721,"CDM",404,0.938,0.901,15.0068483054638,3.7145664122435,17.7253248363015,3.75676781002639,2000,14.2535832414553,0.938118811881188,0.900973147758753,0.529458815628269,3.7145664122435,17.7253248363015,3.75676781002639,520,525,"Santos"
"Auro","Auro","Auro",2019,"TOR",2000,"FB/WB",309,0.832,0.783,14.9620497599244,4.84208730094641,17.819639605966,4.38431906614786,276.667,14.832,0.831715210355987,0.783294337346523,0.718178388476371,4.84208730094641,17.819639605966,4.38431906614786,226,387,"Auro"
"Eriq","Zavaleta","Eriq Zavaleta",2019,"TOR",1074,"CB",304,0.905,0.856,14.8211886584759,4.87539100607759,21.9700081597227,3.54450909090909,296.962,27.1731843575419,0.904605263157895,0.855851353097119,1.32479898623248,4.87539100607759,21.9700081597227,3.54450909090909,445,510,"Zavaleta"
"Kim","Kee-Hee","Kim Kee-Hee",2019,"SEA",2837,"CB",614,0.829,0.805,14.6010193452239,2.37801618000389,23.4797119196806,5.34309430255403,772,20.7768769827282,0.828990228013029,0.80521006621299,0.494077496348782,2.37801618000389,23.4797119196806,5.34309430255403,286,382,"Kee-Hee"
"Drew","Moor","Drew Moor",2019,"TOR",1111,"CB",274,0.887,0.834,14.5140529423952,5.29709961401285,20.4452107738929,7.96718106995885,375,23.6759675967597,0.886861313868613,0.833890317728485,1.25413958818176,5.29709961401285,20.4452107738929,7.96718106995885,378,497,"Moor"
"Andrew","Farrell","Andrew Farrell",2019,"NER",2811,"CB",477,0.769,0.74,13.8981590978801,2.91366018823482,22.3213708773385,10.2729155313351,294.23,16.290288153682,0.769392033542977,0.740255431660629,0.474643640482565,2.91366018823482,22.3213708773385,10.2729155313351,128,256,"Farrell"
"Nedum","Onuoha","Nedum Onuoha",2019,"RSL",2505,"CB",562,0.872,0.847,13.8551285266876,2.46532536062057,21.6433683363648,2.94822448979592,NA,21.5377245508982,0.871886120996441,0.847232867390236,0.530974985453897,2.46532536062057,21.6433683363648,2.94822448979592,425,477,"Onuoha"
"Jordan","Harvey","Jordan Harvey",2019,"LAFC",2510,"FB/WB",305,0.823,0.778,13.7362685769331,4.50369461538789,18.6309006463445,3.97643426294821,165,11.6653386454183,0.822950819672131,0.777913873518252,0.525371228440467,4.50369461538789,18.6309006463445,3.97643426294821,214,372,"Harvey"
"Tristan","Blackmon","Tristan Blackmon",2019,"LAFC",1469,"FB/WB",332,0.861,0.821,13.3446800112725,4.01948193110616,19.5638635798174,6.89758741258741,72.984,21.6963921034717,0.86144578313253,0.821250963821469,0.872082560300991,4.01948193110616,19.5638635798174,6.89758741258741,332,462,"Blackmon"
"Gaston","Sauro","Gaston Sauro",2019,"CLB",1385,"CB",338,0.902,0.863,13.2259848415851,3.91301326674116,21.3953986467888,3.63663934426229,360,23.4281588447653,0.902366863905325,0.863236731237914,0.916746963748861,3.91301326674116,21.3953986467888,3.63663934426229,455,506,"Sauro"
"Larrys","Mabiala","Larrys Mabiala",2019,"POR",2070,"CB",348,0.856,0.818,13.1649970859289,3.78304513963474,21.6564243440218,4.38505033557047,793.333,16.1391304347826,0.85632183908046,0.818491387684112,0.610550589492355,3.78304513963474,21.6564243440218,4.38505033557047,326,456,"Mabiala"
"Alex","Crognale","Alex Crognale",2019,"CLB",976,"CB",194,0.814,0.747,13.1236289665103,6.76475719923211,23.5919348024149,8.58933544303797,104.504,19.0819672131148,0.814432989690722,0.746785417698401,1.29084875080429,6.76475719923211,23.5919348024149,8.58933544303797,139,349,"Crognale"
"Diego","Chara","Diego Chara",2019,"POR",2853,"CDM",308,0.916,0.873,13.0806736201048,4.24697195457948,20.1318559953357,7.42484042553191,572,10.3638275499474,0.915584415584416,0.873114696038621,0.440148849467249,4.24697195457948,20.1318559953357,7.42484042553191,479,521,"Chara"
"Harold","Cummings","Harold Cummings",2019,"SJE",1493,"CB",555,0.852,0.829,13.0561496689915,2.3524593998183,22.1745216004611,4.89637420718816,320.667,35.6865371734762,0.852252252252252,0.828727658254069,0.839511298207092,2.3524593998183,22.1745216004611,4.89637420718816,359,446,"Cummings"
"Xavier","Arreaga","Xavier Arreaga",2019,"SEA",1213,"CB",318,0.852,0.812,12.8523682951927,4.04162525006061,22.9883929443504,5.86075645756457,500.85,25.1673536685903,0.852201257861635,0.811785005361029,1.0171701206418,4.04162525006061,22.9883929443504,5.86075645756457,305,445,"Arreaga"
"Bill","Tuiloma","Bill Tuiloma",2019,"POR",2089,"CB",375,0.821,0.787,12.7830778264906,3.40882075373083,23.7549787773748,8.21241883116883,107.508,17.2331258975586,0.821333333333333,0.787245125796025,0.587446372112542,3.40882075373083,23.7549787773748,8.21241883116883,236,368,"Tuiloma"
"Jukka","Raitala","Jukka Raitala",2019,"MTL",2249,"CB",448,0.837,0.811,11.8145741745829,2.63718173539798,21.5704168266953,5.88554666666667,290.5,19.1231658514895,0.837053571428571,0.810681754074592,0.504312637065345,2.63718173539798,21.5704168266953,5.88554666666667,301,413,"Raitala"
"Keegan","Rosenberry","Keegan Rosenberry",2019,"COL",3316,"FB/WB",444,0.755,0.729,11.3640434388071,2.55946924297458,19.757040985317,9.58962686567164,164.945,12.854041013269,0.754504504504504,0.728909812074759,0.328995226213958,2.55946924297458,19.757040985317,9.58962686567164,104,227,"Rosenberry"
"Lalas","Abubakar","Lalas Abubakar",2019,"CLB,COL",2245,"CB",382,0.825,0.795,11.3104765601456,2.96085773825802,20.9032932118259,5.59155555555555,144.938,16.3349665924276,0.824607329842932,0.794998752460352,0.483655122393755,2.96085773825802,20.9032932118259,5.59155555555555,255,376,"Abubakar"
"Rolf","Feltscher","Rolf Feltscher",2019,"LAG",2331,"FB/WB",226,0.752,0.704,10.9958322367165,4.86541249412235,18.0378798987797,7.26123529411765,242.65,9.30759330759331,0.752212389380531,0.703558264439307,0.45285280768974,4.86541249412235,18.0378798987797,7.26123529411765,71,224,"Feltscher"
"Graham","Smith","Graham Smith",2019,"SKC",955,"CB",261,0.904,0.863,10.7534142434597,4.12008208561674,21.8216693979945,6.08574152542373,57.225,26.2366492146597,0.904214559386973,0.863013738530806,1.0809714841593,4.12008208561674,21.8216693979945,6.08574152542373,454,509,"Smith"
"Michael","Boxall","Michael Boxall",2019,"MIN",2768,"CB",500,0.844,0.823,10.7289757952094,2.14579515904187,20.284149946134,2.9106990521327,317.333,17.3410404624277,0.844,0.822542048409581,0.372103206770267,2.14579515904187,20.284149946134,2.9106990521327,337,429,"Boxall"
"Maynor","Figueroa","Maynor Figueroa",2019,"HOU",2433,"CB",549,0.816,0.797,10.6176764965058,1.93400300482801,22.4479000960116,8.01457589285714,70.25,21.6621454993835,0.816029143897996,0.796689113849716,0.418946544868292,1.93400300482801,22.4479000960116,8.01457589285714,261,353,"Figueroa"
"Edwin","Cerrillo","Edwin Cerrillo",2019,"FCD",997,"CDM",202,0.95,0.898,10.557957097888,5.22671143459801,19.2101599133638,1.6890625,100.25,19.4503510531595,0.95049504950495,0.89822793515897,1.01661372256494,5.22671143459801,19.2101599133638,1.6890625,515,527,"Cerrillo"
"Ryan","Hollingshead","Ryan Hollingshead",2019,"FCD",3225,"FB/WB",534,0.837,0.818,10.3940927884542,1.94645932368056,18.0341323103713,1.9737807606264,175,15.8958139534884,0.837078651685393,0.817614058448588,0.30940555277259,1.94645932368056,18.0341323103713,1.9737807606264,323,414,"Hollingshead"
"Chad","Marshall","Chad Marshall",2019,"SEA",765,"CB",177,0.91,0.852,10.1695697903633,5.74551965557249,21.767874393208,5.24785714285714,366.25,22.2117647058824,0.909604519774011,0.852149323218286,1.27618130702598,5.74551965557249,21.767874393208,5.24785714285714,436,517,"Marshall"
"Rudy","Camacho","Rudy Camacho",2019,"MTL",1570,"CB",394,0.85,0.825,9.89021310955286,2.51020637298296,21.7636971401755,5.33325373134328,749.153,24.0917197452229,0.850253807106599,0.825151743376769,0.60475188440578,2.51020637298296,21.7636971401755,5.33325373134328,346,442,"Camacho"
"Francisco","Calvo","Francisco Calvo",2019,"MIN,CHI",2741,"CB",637,0.763,0.747,9.85290397703651,1.54676671539035,21.9234074446313,8.380329218107,672.6,22.3101058008026,0.762951334379906,0.747483667226002,0.345085290695186,1.54676671539035,21.9234074446313,8.380329218107,141,238,"Calvo"
"Nick","Hagglund","Nick Hagglund",2019,"CIN",1945,"CB",531,0.795,0.776,9.77146320044991,1.84020022607343,23.0758221911622,5.57586492890995,147.129,26.2087403598972,0.794726930320151,0.776324928059416,0.482293299353826,1.84020022607343,23.0758221911622,5.57586492890995,209,303,"Hagglund"
"Romain","Metanire","Romain Metanire",2019,"MIN",2606,"FB/WB",332,0.726,0.697,9.71838632598521,2.9272247969835,20.3691207498363,10.6110165975104,411.833,12.2302379125096,0.725903614457831,0.696631366487996,0.358006556905058,2.9272247969835,20.3691207498363,10.6110165975104,63,178,"Metanire"
"Graham","Zusi","Graham Zusi",2019,"SKC",2516,"FB/WB",379,0.831,0.806,9.63579466193914,2.54242603217392,19.800553613202,3.33426984126984,688.333,14.4610492845787,0.831134564643799,0.80571030432206,0.367661481536629,2.54242603217392,19.800553613202,3.33426984126984,287,385,"Zusi"
"Tommy","Thompson","Tommy Thompson",2019,"SJE",2424,"FB/WB",339,0.853,0.824,9.5159838870168,2.80707489292531,16.9529369944011,3.70626297577855,175,13.4257425742574,0.852507374631268,0.824436625702015,0.376870648990764,2.80707489292531,16.9529369944011,3.70626297577855,344,448,"Thompson"
"James","Sands","James Sands",2019,"NYC",1602,"CB",424,0.877,0.855,9.31370355188848,2.19662819620011,21.7810109792305,5.57780913978495,105,25.4082397003745,0.877358490566038,0.855392208604037,0.558124557416538,2.19662819620011,21.7810109792305,5.57780913978495,444,487,"Sands"
"Jorge","Moreira","Jorge Moreira",2019,"POR",2431,"FB/WB",293,0.758,0.727,9.08514647930859,3.10073258679474,20.9736605438784,10.5732657657658,607.955,11.5705470999589,0.757679180887372,0.726671855019425,0.358771724398858,3.10073258679474,20.9736605438784,10.5732657657658,99,230,"Moreira"
"Kyle","Smith","Kyle Smith",2019,"ORL",1499,"FB/WB",155,0.768,0.711,8.84655182808636,5.70745279231378,18.9458871340065,9.10819327731092,70.25,9.92661774516344,0.767741935483871,0.710667407560733,0.566557021678646,5.70745279231378,18.9458871340065,9.10819327731092,79,251,"Smith"
"Michael","Mancienne","Michael Mancienne",2019,"NER",1285,"CB",230,0.839,0.801,8.67561328411103,3.77200577570045,22.6817360795748,6.34525906735751,995.676,17.1828793774319,0.839130434782609,0.801410377025604,0.648139202548373,3.77200577570045,22.6817360795748,6.34525906735751,274,416,"Mancienne"
"Julio","Cascante","Julio Cascante",2019,"POR",1522,"CB",262,0.889,0.856,8.65861646831036,3.30481544591998,20.8990596514376,4.06448497854077,170.004,16.5256241787122,0.889312977099237,0.856264822640037,0.546141380392769,3.30481544591998,20.8990596514376,4.06448497854077,447,500,"Cascante"
"Josh","Williams","Josh Williams",2019,"CLB",1369,"CB",320,0.844,0.817,8.61947183310985,2.69358494784683,20.7238009953689,5.60859259259259,215,22.4397370343316,0.84375,0.816814150521532,0.604433379093167,2.69358494784683,20.7238009953689,5.60859259259259,322,427,"Williams"
"Harrison","Afful","Harrison Afful",2019,"CLB",2063,"FB/WB",350,0.766,0.741,8.53027781401758,2.43722223257645,17.8695875712181,3.86923507462687,363.8,16.2869607367911,0.765714285714286,0.741342063388521,0.39694942808807,2.43722223257645,17.8695875712181,3.86923507462687,131,246,"Afful"
"Kai","Wagner","Kai Wagner",2019,"PHI",2896,"FB/WB",301,0.744,0.716,8.48671636730432,2.8195070987722,18.3654824528542,6.90154017857143,360.15,9.97790055248619,0.744186046511628,0.715990975523906,0.281327614385779,2.8195070987722,18.3654824528542,6.90154017857143,85,207,"Wagner"
"Liam","Fraser","Liam Fraser",2019,"TOR",869,"CM",144,0.924,0.868,8.00330264866353,5.5578490615719,20.779222187306,3.12142857142857,75.875,15.9079401611047,0.923611111111111,0.868032620495392,0.884139302959377,5.5578490615719,20.779222187306,3.12142857142857,470,522,"Fraser"
"Kevin","Garcia","Kevin Garcia",2019,"HOU",894,"CB",208,0.803,0.765,7.90814243257048,3.80199155412042,20.1423820024446,3.34395209580838,72.361,22.3355704697987,0.802884615384615,0.764864699843411,0.84919650282636,3.80199155412042,20.1423820024446,3.34395209580838,181,323,"Garcia"
"Dillon","Serna","Dillon Serna",2019,"COL",595,"FB/WB",75,0.76,0.656,7.77920658886433,10.3722754518191,19.7079811173536,9.82745614035088,120,12.1008403361345,0.76,0.656277245481809,1.2551324916487,10.3722754518191,19.7079811173536,9.82745614035088,38,234,"Serna"
"Florentin","Pogba","Florentin Pogba",2019,"ATL",845,"CB",166,0.789,0.744,7.48472422361375,4.50887001422515,21.6644806863384,6.67087786259542,324,18.8591715976331,0.789156626506024,0.744067926363773,0.850335533096947,4.50887001422515,21.6644806863384,6.67087786259542,137,288,"Pogba"
"Sebastien","Ibeagha","Sebastien Ibeagha",2019,"NYC",1185,"CB",307,0.837,0.813,7.47008975595237,2.43325399216689,21.4810217347778,3.02624513618677,74.25,24.8708860759494,0.837133550488599,0.81280101056693,0.605171828330318,2.43325399216689,21.4810217347778,3.02624513618677,311,415,"Ibeagha"
"Claude","Dielna","Claude Dielna",2019,"POR",1189,"CB",276,0.793,0.767,7.26331487298012,2.63163582354352,23.3817110877587,6.33760273972603,600,22.2842724978974,0.793478260869565,0.76716190263413,0.586440898070724,2.63163582354352,23.3817110877587,6.33760273972603,187,300,"Dielna"
"Gustav","Svensson","Gustav Svensson",2019,"SEA",1943,"CDM",284,0.891,0.866,7.14472272992134,2.51574744011315,23.0885940047248,6.12045454545455,600,14.0319094184251,0.890845070422535,0.865687596021404,0.353007401993025,2.51574744011315,23.0885940047248,6.12045454545455,464,501,"Svensson"
"Auston","Trusty","Auston Trusty",2019,"PHI",2115,"CB",406,0.756,0.739,7.01129002217206,1.72691872467292,21.9084627676379,6.17179153094463,124.1,18.4283687943262,0.75615763546798,0.738888448221251,0.318242951361001,1.72691872467292,21.9084627676379,6.17179153094463,125,228,"Trusty"
"Deklan","Wynne","Deklan Wynne",2019,"COL",993,"CB",201,0.816,0.781,6.98607575148343,3.47565957785245,22.2630786691759,6.08307926829268,74.25,19.4320241691843,0.81592039800995,0.781163802231426,0.675391009206857,3.47565957785245,22.2630786691759,6.08307926829268,221,352,"Wynne"
"Scott","Sutter","Scott Sutter",2019,"VAN",1073,"FB/WB",166,0.831,0.789,6.94630674272776,4.18452213417335,14.8772121390556,2.8475,170.177,14.851817334576,0.831325301204819,0.789480079863086,0.621477583692326,4.18452213417335,14.8772121390556,2.8475,243,386,"Sutter"
"Junior","Moreno","Junior Moreno",2019,"DCU",2770,"CDM",293,0.853,0.83,6.85439309477809,2.33938330879798,16.9966446823683,4.47902,159.5,10.1545126353791,0.853242320819113,0.829848487731133,0.23755297368184,2.33938330879798,16.9966446823683,4.47902,366,449,"Moreno"
"Matias","Vera","Matias Vera",2019,"HOU",2845,"CDM",332,0.913,0.892,6.79299896955491,2.04608402697437,21.8636352884636,3.49174917491749,231.25,11.2028119507909,0.912650602409639,0.892189762139895,0.229218945897108,2.04608402697437,21.8636352884636,3.49174917491749,511,519,"Vera"
"Sean","Nealis","Sean Nealis",2019,"NYRB",499,"CB",58,0.81,0.697,6.58364133536815,11.3511057506347,19.5621181892147,8.33627659574468,56.25,11.1583166332665,0.810344827586207,0.696833770079859,1.26659232103275,11.3511057506347,19.5621181892147,8.33627659574468,64,340,"Nealis"
"Osvaldo","Alonso","Osvaldo Alonso",2019,"MIN",2539,"CDM",334,0.907,0.888,6.48320554196833,1.94107950358333,18.4752776865565,5.06493399339934,697.5,12.6285939346199,0.907185628742515,0.887774833706682,0.245131048455675,1.94107950358333,18.4752776865565,5.06493399339934,505,513,"Alonso"
"Dave","Romney","Dave Romney",2019,"LAG",986,"FB/WB",119,0.84,0.786,6.44719281792641,5.41780909069446,19.4410294453844,5.9547,118.95,11.5862068965517,0.840336134453782,0.786158043546837,0.627718570508048,5.41780909069446,19.4410294453844,5.9547,233,421,"Romney"
"Aurelien","Collin","Aurelien Collin",2019,"PHI",580,"CB",129,0.884,0.834,6.3607376664877,4.93080439262612,21.2053446605359,5.60574561403509,175,21.351724137931,0.883720930232558,0.834412886306297,1.05281175169452,4.93080439262612,21.2053446605359,5.60574561403509,380,493,"Collin"
"Greg","Garza","Greg Garza",2019,"CIN",976,"FB/WB",185,0.768,0.734,6.29148230515422,3.40080124602931,19.0581432730832,4.08735915492958,270,18.1967213114754,0.767567567567568,0.733559555107275,0.618834325097136,3.40080124602931,19.0581432730832,4.08735915492958,113,250,"Garza"
"Yohan","Croizet","Yohan Croizet",2019,"SKC",707,"FB/WB",55,0.909,0.796,6.2406829893589,11.3466963442889,22.3933486346117,7.7947,730.008,7.46817538896747,0.909090909090909,0.79562394564802,0.847391183845056,11.3466963442889,22.3933486346117,7.7947,256,515,"Croizet"
"Kamal","Miller","Kamal Miller",2019,"ORL",1470,"FB/WB",229,0.742,0.716,5.96319861523807,2.60401686254937,19.5488930065547,8.45114705882353,56.25,14.9551020408163,0.74235807860262,0.716317909977126,0.389433378954323,2.60401686254937,19.5488930065547,8.45114705882353,86,202,"Miller"
"Zakaria","Diallo","Zakaria Diallo",2019,"MTL",2189,"CB",540,0.837,0.826,5.88272970914837,1.08939439058303,23.3460154847422,5.6879203539823,343.25,23.6820465966195,0.837037037037037,0.826143093131207,0.257990887198832,1.08939439058303,23.3460154847422,5.6879203539823,349,412,"Diallo"
